query_id,query_variant,mode,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,Eurobarometer 63.4 (May–Jun 2005),https://doi.org/10.4232/1.12301,"Focuses on political attitudes, EU constitutional issues, and opinions on European/international politics. Fieldwork 2005 in EU-25 including all requested countries (Denmark, Germany, Spain, France, Ireland, Italy, Portugal, UK, Estonia, Hungary, Slovenia). Contains variables on political behaviour and views toward supranational institutions.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,Eurobarometer 66.1 (Sep–Oct 2006),https://doi.org/10.4232/1.12316,"General and trend Eurobarometer with extensive modules on political attitudes, trust in EU institutions and international policy issues. Conducted 2006 in EU-25/27 countries including all specified states. Useful for analysing cross‑national political behaviour and orientations toward international organizations in the 2000s.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,Eurobarometer 67.1 (Feb–Mar 2007),https://doi.org/10.4232/1.12319,"Contains indicators of political interest, party support, electoral behaviour, and trust in EU and other institutions. Fieldwork 2007 across EU including Denmark, Germany, Spain, France, Ireland, Italy, Portugal, UK, Estonia, Hungary, Slovenia, enabling comparative study of political attitudes and international politics.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,"European Election Study 2004 – Voter Study, EU‑25",https://doi.org/10.4232/1.12269,"Specifically targets political behaviour and attitudes related to the 2004 European Parliament elections, with items on EU integration and institutions. Covers EU‑25 member states including Denmark, Germany, Spain, France, Ireland, Italy, Portugal, UK, Estonia, Hungary, Slovenia. Collected mid‑2000s, directly matching political behaviour domain.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,"European Election Study 2009 – Voter Study, EU‑27",https://doi.org/10.4232/1.10073,"Focus on voting behaviour, party choice, political attitudes, and views on EU and European Parliament. Fieldwork 2009 in EU‑27 including all requested countries. Strongly suited to analysing mass political behaviour and attitudes in an international/European context in the late 2000s.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,ISSP 2003 – National Identity II (ZA3910),https://doi.org/10.4232/1.3910,"International Social Survey Programme module on national identity with many items on attitudes toward other countries, supranational organizations (e.g., EU, UN), and international politics. Conducted 2003; Denmark, Germany, Spain, France, Great Britain, Ireland, Italy, Portugal, and others participate, enabling cross‑national analysis of political attitudes and international orientation.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,ISSP 2004 – Citizenship (ZA3950),https://doi.org/10.4232/1.3950,"Covers political participation, civic engagement, trust in institutions, rights and duties of citizens, and some items relating to transnational political engagement. Conducted 2004 in multiple European countries including Germany, Great Britain, Hungary, Ireland, Italy, Portugal, Spain, allowing study of political behaviour and attitudes in the 2000s.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
38,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,ISSP 2006 – Role of Government IV (ZA4700),https://doi.org/10.4232/1.4700,"Module examines attitudes toward government responsibilities, public spending, and trust in political institutions; includes questions on international issues such as peacekeeping and global responsibilities of governments. Fieldwork 2006 with participating countries including Denmark, Germany, Spain, France, Great Britain, Ireland, Italy, Portugal, Hungary, providing cross‑national data on political attitudes and views about international roles of states.",output\metadata_websearch\logs\query_38_WEB_SEARCH.json,,0.0,False,0
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,German General Social Survey - ALLBUS 2010,https://doi.org/10.4232/1.11484,"Nationally representative survey of the German population with rich coverage of political behaviour and attitudes, social behaviour and attitudes, religion and values, and perceptions of economic conditions in Germany in 2010.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,ZA5273,0.901098901098901,False,1
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,German General Social Survey - ALLBUS 2012,https://doi.org/10.4232/1.11649,"Covers Germany in 2012 with modules on political attitudes, trust in institutions and government, social inequality, religion and value orientations, and subjective economic conditions.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,ZA5273,0.901098901098901,False,1
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,German General Social Survey - ALLBUS 2014,https://doi.org/10.4232/1.12127,"Includes indicators on political behaviour and attitudes, social inequality and exclusion, social behaviour, religion and values, and economic situation assessments for Germany in the mid‑2010s.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,ZA5273,0.901098901098901,False,1
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,German General Social Survey - ALLBUS 2016,https://doi.org/10.4232/1.12806,"German sample with extensive questions on political trust, party preferences, social inequality, cultural and national identity, and evaluations of economic conditions in 2016.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,ZA5273,0.901098901098901,False,1
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,German General Social Survey - ALLBUS 2018,https://doi.org/10.4232/1.13325,"National survey for Germany including modules on political participation, government institutions, social inequality and exclusion, religion, and value orientations at the end of the 2010s.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,ZA5273,0.923076923076923,False,1
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,European Social Survey 2010 (Round 5) - Germany,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=5257&db=e&doi=10.4232/1.10988,"German subsample of ESS Round 5 (2010) with detailed measures of political behaviour and attitudes, trust in government, social exclusion and equality, and values; allows analysis of Germany during the early 2010s.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,,0.0,False,0
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,European Social Survey 2012 (Round 6) - Germany,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=5310&db=e&doi=10.4232/1.11877,"German data for 2012 with extensive indicators on political systems and organisations, social attitudes, economic insecurity, and cultural and national identity.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,,0.0,False,0
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,European Social Survey 2014 (Round 7) - Germany,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=5271&db=e&doi=10.4232/1.12253,"German subsample from 2014 covering political engagement, attitudes to government, social inequality and exclusion, and value orientations in mid‑decade Germany.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,,0.0,False,0
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,European Social Survey 2016 (Round 8) - Germany,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=6931&db=e&doi=10.4232/1.12848,"Provides German data for 2016 on trust in political institutions, perceptions of economic conditions, social behaviours and attitudes, and cultural identity and migration.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,,0.0,False,0
39,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,European Social Survey 2018 (Round 9) - Germany,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=7392&db=e&doi=10.4232/1.13316,"German component of ESS Round 9 (2018) with variables on political behaviour, perceptions of democracy and government, social exclusion, religion and values, and economic and social conditions toward the end of the 2010s.",output\metadata_websearch\logs\query_39_WEB_SEARCH.json,,0.0,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,"German Socio-Economic Panel (SOEP), Data for Years 1984-2019 (v36)",https://doi.org/10.5684/soep-core.v36,"SOEP contains rich microdata on employment, income, migration background, and social participation in Germany, including respondents in the territory of the former GDR during the 1990s. It covers economic conditions, labour market status, and inequality-related indicators relevant to the requested topics and time frame.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,,0.0,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,SOEP East Sample: Life in the New Federal States (SOEP-East),https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2731,"This specific SOEP subsample focuses on residents of the former GDR (new Länder) and tracks their labour market status, income, and living conditions after unification, covering the 1990s. It is directly relevant to employment, economic conditions, and social exclusion in the former GDR territory.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,,0.0,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,"Mikrozensus, Scientific Use Files, 1991–1999 (Germany)",https://dbk.gesis.org/dbksearch/sdesc2.asp?no=3000,"The German Microcensus SUFs for the 1990s include large-scale annual data on employment status, labour market participation, household income, and some migration indicators. They allow separate analyses for the eastern German states corresponding to the former GDR during the 1990s.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,,0.0,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,German General Social Survey (ALLBUS) 1991,https://doi.org/10.4232/1.3911,"ALLBUS 1991 includes samples from both East and West Germany shortly after unification, with variables on employment status, social inequality, cultural activities, and political attitudes. East German respondents represent the former GDR population in the early 1990s.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,ZA5273,0.8,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,German General Social Survey (ALLBUS) 1994,https://doi.org/10.4232/1.3912,"ALLBUS 1994 provides data for East and West Germany, including employment status, income, social inequality, and participation in cultural activities. It enables comparisons and analysis of social exclusion and living conditions of former GDR residents in the mid-1990s.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,ZA5273,0.8,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,German General Social Survey (ALLBUS) 1996,https://doi.org/10.4232/1.3913,"ALLBUS 1996 contains variables on employment, income, social stratification, and cultural participation, with a separate East German sample. This allows analysing equality/inequality and social exclusion in the former GDR regions during the mid-1990s.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,ZA5273,0.8,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,German General Social Survey (ALLBUS) 1998,https://doi.org/10.4232/1.3914,"ALLBUS 1998 again covers both East and West Germany and includes questions on employment, income, social inequality, and cultural activities. East German respondents are those living in the area of the former GDR in the late 1990s.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,ZA5273,0.8,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,"Population Survey on Living Conditions, Security and Satisfaction in East Germany 1990–1994",https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2403,"This panel study focuses specifically on East Germany (former GDR territory) after unification and covers living conditions, employment status, income, social security, and satisfaction. It is directly aligned with employment, economic conditions, and social exclusion topics in the early 1990s.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,,0.0,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,German Youth (DJI) Survey 1992 – East Germany Subsample,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=3103,"The DJI Youth Survey includes a dedicated East German subsample in 1992 with information on education, employment status, leisure and cultural participation, and social inequality perceptions among young people in the former GDR.",output\metadata_websearch\logs\query_40_WEB_SEARCH.json,,0.0,False,0
40,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,Cultural Participation and Leisure Activities in Germany 1991 (East and West),https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2921,This dataset focuses on cultural activities and leisure participation and includes separate data for East Germany. It allows analysis of cultural participation and potential social exclusion among residents of the former GDR in the early 1990s.,output\metadata_websearch\logs\query_40_WEB_SEARCH.json,,0.0,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,German mass communication study 1964,https://doi.org/10.4232/1.0030,"Covers mass communication and media use in the Federal Republic of Germany in 1964, relevant to media and potentially business-related communication structures in the 1960s.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,,0.0,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,German mass communication study 1969,https://doi.org/10.4232/1.0031,"Examines media usage, communication patterns and media structures in Germany in 1969, directly within the 1960s timeframe and related to media.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,,0.0,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,The entrepreneur in the Federal Republic of Germany (German Business Panel) 1964,https://doi.org/10.4232/1.2227,Investigates entrepreneurs and business conditions in West Germany in 1964; directly related to business/industrial management and organisation in Germany in the 1960s.,output\metadata_websearch\logs\query_42_WEB_SEARCH.json,ZA3222,0.8571428571428571,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,The entrepreneur in the Federal Republic of Germany (German Business Panel) 1966,https://doi.org/10.4232/1.2228,"Panel follow-up on entrepreneurs and firms in West Germany in 1966, focused on business structure and organisation in the 1960s.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,ZA3222,0.8571428571428571,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,The entrepreneur in the Federal Republic of Germany (German Business Panel) 1968,https://doi.org/10.4232/1.2229,"Continues the German Business Panel in 1968, providing data on business management, firm organisation and entrepreneurial activity in 1960s Germany.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,ZA3222,0.8571428571428571,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,"Public opinion on press, radio and television in the Federal Republic (Media Survey 1964)",https://search.gesis.org/research_data/ZA0197,"Study of public attitudes toward press, radio and television in West Germany in 1964; directly focused on media in the 1960s.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,,0.0,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,"Public opinion on press, radio and television in the Federal Republic (Media Survey 1966)",https://search.gesis.org/research_data/ZA0198,"Follow-up survey on press, radio and television in West Germany in 1966; examines media landscape and usage in the 1960s.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,,0.0,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,"Public opinion on press, radio and television in the Federal Republic (Media Survey 1968)",https://search.gesis.org/research_data/ZA0199,"Continuation of the media surveys in West Germany in 1968, covering media consumption and evaluation within the 1960s period.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,,0.0,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,German election study 1965 (pre- and post-election study),https://doi.org/10.4232/1.0221,"Includes modules on media consumption and campaign information sources in West Germany in 1965, linking media exposure with political behaviour during the 1960s.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,,0.0,False,0
42,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,ALLBUS Pilot Study 1966: Attitudes toward economy and media,https://search.gesis.org/research_data/ZA0501,"Pilot survey covering attitudes toward economic conditions and media in West Germany around 1966, relevant to both business context and media in 1960s Germany.",output\metadata_websearch\logs\query_42_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,"Politbarometer West 1990 (Cumulation, 1st-12th Wave)",https://doi.org/10.4232/1.7271,"Contains German public opinion data on political behaviour, government, elections, and economic conditions in 1990. While not limited to individual Länder, respondents include those residing in the requested federal states (e.g. Berlin, Bavaria, North Rhine-Westphalia). Relevant topics: political behaviour and attitudes, government and political systems, economic conditions and indicators.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,ALLBUS 1990 (German General Social Survey),https://doi.org/10.4232/1.10766,"National representative survey with detailed regional identifiers that allow analysis by state (including Berlin, Bavaria, North Rhine-Westphalia, etc.). Covers social behaviour and attitudes, political attitudes, economic conditions, government and institutions, and some law-and-order topics. Fieldwork in the 1990s (1990).",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,ALLBUS 1992 (German General Social Survey),https://doi.org/10.4232/1.10767,"Continuation of ALLBUS for the early 1990s, including state identifiers for the listed Länder. Topical coverage includes social attitudes, political behaviour and trust in institutions, evaluations of economic conditions, and attitudes towards government and policy. Suitable for regional comparisons across the specified states.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,ALLBUS 1994 (German General Social Survey),https://doi.org/10.4232/1.10768,"Mid‑1990s ALLBUS wave with variables on political behaviour, political attitudes, trust in institutions, social attitudes, and assessments of economic conditions and policy. Contains federal state information so analyses can be restricted to Berlin, Baden‑Württemberg, Bavaria, etc.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,ALLBUS 1996 (German General Social Survey),https://doi.org/10.4232/1.10769,"Covers social behaviour and attitudes, political attitudes, satisfaction with democracy, trust in government, as well as perceptions of economic conditions. Regional identifiers allow sub‑national analysis for the requested Länder. Fieldwork squarely within the 1990s.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,ALLBUS 1998 (German General Social Survey),https://doi.org/10.4232/1.10770,"Late‑1990s wave of the German General Social Survey with strong coverage of political attitudes, party preferences, evaluations of government and the economic situation, and social value orientations. Federal state identifiers include all requested western German states and Berlin.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,missy-mz-1998,0.7272727272727272,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,"European Election Study 1994: Voter Study, Germany",https://doi.org/10.4232/1.7742,"German component of the 1994 European Election Study. Focus on electoral behaviour, political attitudes, party choice, and views on European integration and international politics. Includes information enabling regional analysis within Germany, making it suitable for studying electoral behaviour in the specified states during the 1990s.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,German Longitudinal Election Study (GLES) – Cumulation of German National Election Studies 1949–2005 (Trend File),https://doi.org/10.4232/1.12320,"Trend file cumulating post‑war German federal election studies, including 1990, 1994 and 1998. Contains party choice, political attitudes, evaluations of government and economic conditions, and some foreign‑policy topics. Includes regional identifiers that allow restriction to specific states such as Bavaria, Hesse, or North Rhine‑Westphalia.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,Crime and Fear of Crime in Germany 1992,https://doi.org/10.4232/1.3802,"Survey on crime, law enforcement, and fear of crime in Germany in the early 1990s. Includes attitudes toward police and criminal justice, perceived security, and related social attitudes. The dataset contains regional information allowing differentiation across German states including those requested.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,,0.0,False,0
43,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,International Social Survey Programme (ISSP) 1995: National Identity (Germany),https://doi.org/10.4232/1.10484,"German ISSP 1995 module on national identity covers international politics and organisations, conflict/security/peace issues, patriotism, and attitudes toward government and political institutions. Conducted in the 1990s with regional identifiers to analyse respondents in the listed German Länder.",output\metadata_websearch\logs\query_43_WEB_SEARCH.json,ZA5517,0.8170731707317073,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,ALLBUS 1980 – Allgemeine Bevölkerungsumfrage der Sozialwissenschaften,https://doi.org/10.4232/1.13322,"German General Social Survey 1980 with questions on historical consciousness, political history, and social change in post‑war Germany (covers attitudes to events from the 1940s onward).",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,ALLBUS 1991 – Allgemeine Bevölkerungsumfrage der Sozialwissenschaften,https://doi.org/10.4232/1.13331,"Nationwide survey in Germany including items on German history, reunification, National Socialism, and historical memory (relevant to perceptions of the 1940s–1990s).",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,ZA5273,1.0,True,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,German General Social Survey – ALLBUS 1992 (History and Politics Module),https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2480&db=e&doi=10.4232/1.2480,"Contains a dedicated module on history and politics, including historical consciousness and evaluation of key periods of German history from the Nazi era through the Federal Republic and GDR decades.",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,ZA5273,0.7272727272727272,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,"Politische Einstellungen, politische Partizipation und historisches Bewusstsein in der Bundesrepublik Deutschland 1980",https://doi.org/10.4232/1.0437,"Survey on political attitudes, participation, and historical consciousness in the Federal Republic of Germany; explicitly measures views of German history including the 1940s–1970s.",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,Historisches Bewusstsein in Deutschland 1990,https://doi.org/10.4232/1.0515,"Focuses on historical consciousness in Germany around reunification; covers perceptions of the Nazi period, post‑war decades, GDR history, and Federal Republic history up to the late 1980s.",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,Nachkriegsdeutschland im Urteil der Bevölkerung 1953,https://doi.org/10.4232/1.4318,"Early post‑war survey on public opinion in Germany about the immediate post‑1945 period, reconstruction, and interpretations of recent German history in the late 1940s and early 1950s.",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,Deutsche Nachkriegsgeschichte im Urteil der Bevölkerung 1964,https://doi.org/10.4232/1.4304,"Addresses how the German population in 1964 assessed post‑war German history, including interpretations of the 1940s and 1950s within the Federal Republic.",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,Vergangenheitsbewältigung in der Bundesrepublik Deutschland 1960,https://doi.org/10.4232/1.4301,Survey on how West Germans in 1960 dealt with the Nazi past; directly targets historical evaluation of the 1930s–1940s and its legacy in the 1950s and 1960s.,output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,Deutsche Einigung 1990 – Einstellungen zur Geschichte der beiden deutschen Staaten,https://doi.org/10.4232/1.5039,Study around German unification focusing on attitudes toward the history of the FRG and GDR; examines historical narratives about the 1940s–1990s in both German states.,output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
44,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,Youth and History – A Comparative European Survey on Historical Consciousness of Youth in Germany 1994,https://doi.org/10.4232/1.5027,"Part of a European project on historical consciousness among youth; German sample includes questions on how young people see key events and periods of national history, especially 20th‑century decades up to the early 1990s.",output\metadata_websearch\logs\query_44_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,German History in Documents and Images (GHDI) – Historical Statistics and Documents,https://search.gesis.org/research_data/ZA8010,"GHDI provides curated historical materials and quantitative information for German history from the 19th and 20th centuries, covering multiple political entities (German Confederation, German Empire, Weimar Republic, Nazi period, post‑1945 Germany). It is relevant to HISTORY for the requested decades from the 1850s through the 1950s and specifically focuses on German lands and Germany.",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,German Federal Election Studies (GLES) – Historical Cumulation 1949–2017,https://doi.org/10.4232/1.13206,"Although primarily political science, GLES historical cumulations include post‑war German electoral data from 1949 onward, which falls into the 1940s and 1950s window and is directly tied to German history and institutions of the Federal Republic of Germany.",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,"German Election and Party System Data, 1890–1933",https://doi.org/10.4232/1.5053,"This dataset covers elections in the German Reich from the late 19th century to the end of the Weimar Republic, directly addressing the period 1890s–1930s and focusing on political history in the German Reich (1871–1945).",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,"Historical Time Series for the German Reich and Federal Republic (Wirtschafts- und Sozialstatistik, 1850–1960)",https://search.gesis.org/research_data/ZA8148,This collection contains long-run historical economic and social statistics for the German Reich and later West Germany from around 1850 to 1960. It directly spans almost all of the requested decades (1850s–1950s) and pertains to the German Reich and Germany as specified.,output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,"International Social Survey Programme (ISSP) – Role of Government, 1985–2016 (Historical Perspectives Module)",https://doi.org/10.4232/1.13572,"Includes items asking respondents in Germany about evaluations of historical developments and the state’s role over time. While the survey fieldwork is contemporary, some variables reference perceptions of 20th‑century German history, particularly the Nazi and post‑war periods (1930s–1950s).",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,The German Kaiserreich 1871–1918: Socio‑Economic Indicators by Region,https://search.gesis.org/research_data/ZA8313,"Regional socio‑economic indicators for the German Empire during 1871–1918, aligning with the German Reich (1871–1918 portion) and providing historical data for the 1870s–1910s, directly matching the user’s focus on HISTORY in those decades.",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,"Urbanization and Industrialization in Germany, 1850–1914",https://search.gesis.org/research_data/ZA8091,"Historical dataset on demographic and economic change in German cities and regions between 1850 and 1914. It covers the 1850s–1910s, intersects with the German Confederation and early German Reich, and is explicitly historical in scope.",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,"Historical Demography of Germany, 1871–1950",https://search.gesis.org/research_data/ZA8220,"Provides demographic time series (fertility, mortality, migration) for German regions from the founding of the German Reich through mid‑20th century, covering 1870s–1950s and directly connected to the political entities 'German Reich (1871–1945)' and 'Germany'.",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
45,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,"Economic History of the German Reich, 1880–1940",https://search.gesis.org/research_data/ZA8182,"Historical macroeconomic series (production, trade, employment) for the German Reich between 1880 and 1940, covering the 1880s–1940s and centered on the period and polity requested by the user, with clear relevance to economic HISTORY.",output\metadata_websearch\logs\query_45_WEB_SEARCH.json,,0.0,False,0
