provider;variant_short;query_id;query_variant;mode;model;rank;returned_title;returned_url_or_doi;matched_dataset_id;match_method;link_valid;title_matched_dataset_id;title_match_score;title_match_method;title_identifier_conflict;is_strict_source_dataset;is_source_dataset;is_title_source_dataset;is_strict_gesis_relevant_dataset;is_gesis_relevant_dataset;is_title_gesis_relevant_dataset;source_dataset_id
OpenAI;V2;49;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Socio-Economic Panel (SOEP-Core v41r), data 1984–2024 — DIW Berlin;https://www.diw.de/en/diw_01.c.997315.en/edition/soep-core_v41r__data_1984-2024__remote_edition.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;49;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;EU Statistics on Income and Living Conditions (EU-SILC) microdata — Eurostat;https://ec.europa.eu/eurostat/web/microdata/european-union-statistics-on-income-and-living-conditions;missy-european-union-statistics-on-income-and-living-conditions-2008;title_fuzzy;False;missy-european-union-statistics-on-income-and-living-conditions-2008;0.8076923076923077;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;49;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;EU-SILC Public Microdata — Eurostat;https://ec.europa.eu/eurostat/en/web/microdata/public-microdata/statistics-on-income-and-living-conditions;missy-eu-silc-2004;title_fuzzy;False;missy-eu-silc-2004;0.736842105263158;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;German Sample Survey of Income and Expenditure (EVS): Main Programme;https://genesis.destatis.de/datenbank/online/statistic/63221/details;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Private consumption expenditure of households in Germany — EVS time comparison;https://www.destatis.de/EN/Themes/Society-Environment/Income-Consumption-Living-Conditions/Consumption-Expenditure/Tables/liste-germany.html;ZA0485;title_fuzzy;False;ZA0485;0.7692307692307692;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Private consumption expenditure — German National Accounts long-term series;https://www.destatis.de/EN/Themes/Economy/National-Accounts-Domestic-Product/Tables/lrvgr01.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Eurostat Household Budget Surveys (HBS);https://ec.europa.eu/eurostat/web/household-budget-surveys/information-data;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Eurostat: Household final consumption expenditure by purpose (COICOP 1999);https://doi.org/10.2908/nama_10_co3_p3;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;GESIS Panel.pop Population Sample;https://doi.org/10.4232/1.14285;ZA5665;doi;True;ZA5665;1.0;title_exact;0;1;1;1;1;1;1;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;GESIS Panel.dbd Digital Behavioural Data Sample;https://doi.org/10.4232/1.14467;ZA5668;doi;True;ZA5668;0.8598130841121495;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;50;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;ALLBUS/GGSScompact 1980-2018;https://doi.org/10.4232/1.13775;ZA5277;doi;True;;0.0;unmatched;0;0;0;0;1;1;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Open Power System Data — Conventional power plants;https://doi.org/10.25832/conventional_power_plants/2020-10-01;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Open Power System Data — Renewable power plants;https://data.open-power-system-data.org/renewable_power_plants/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Open Power System Data — Data Platform;https://data.open-power-system-data.org/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Fraunhofer ISE Energy-Charts — Germany Downloads;https://www.energy-charts.info/downloads.html?c=DE&l=en;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Umweltbundesamt — Renewable Energy in Figures;https://www.umweltbundesamt.de/themen/klima-energie/erneuerbare-energien/erneuerbare-energien-in-zahlen;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Destatis GENESIS — Energy consumption of manufacturing establishments;https://genesis.destatis.de/datenbank/online/statistic/43531/table/43531-0001;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;GovData — Primary energy consumption 2016-2024;https://www.govdata.de/suche/daten/primarenergieverbrauch-2016-2019;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;GovData — Gross electricity generation by energy carrier and federal state;https://www.govdata.de/suche/daten/bruttostromerzeugung-nach-art-der-energietrager-jahr-regionale-tiefe-bundeslander;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;BGR — Energy Data and Energy Resources;https://www.bgr.bund.de/DE/Themen/Energie/Produkte/produkte_node.html?tab=Energiedaten;ZA6740;title_fuzzy;False;ZA6740;0.7142857142857143;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;51;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;BGR Energy Data 2023;https://doi.org/10.25928/es-2023-tab;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;52;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;GBD Results Tool | Institute for Health Metrics and Evaluation;https://vizhub.healthdata.org/gbd-results/;ZA6379;title_fuzzy;False;ZA6379;0.7058823529411765;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;52;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;German Centre for Cancer Registry Data (ZfKD) Database Query;https://www.krebsdaten.de/Krebs/EN/Database/databasequery_step1_node.html;SDN-10.7802-2786;title_fuzzy;False;SDN-10.7802-2786;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;52;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;European Health Interview Survey (EHIS);https://ec.europa.eu/eurostat/web/microdata/european-health-interview-survey;ZA6379;title_fuzzy;False;ZA6379;0.7058823529411765;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;52;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;European Health Interview Survey (EHIS) — Eurostat database;https://ec.europa.eu/eurostat/web/health/database;ZA6379;title_fuzzy;False;ZA6379;0.7058823529411765;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;52;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;European Cancer Information System (ECIS);https://ecis.jrc.ec.europa.eu/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;52;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;WHO Global Health Observatory;https://www.who.int/data/gho;ZA6379;title_fuzzy;False;ZA6379;0.7058823529411765;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Destatis GENESIS: Government revenue, expenditure and net lending/net borrowing — Germany, annual data (81000-0031);https://genesis.destatis.de/datenbank/online/statistic/81000/table/81000-0031/search/s/ODEwMDA%3D;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Destatis GENESIS: Annual accounts of the overall public budget (71141);https://genesis.destatis.de/datenbank/online/statistic/71141/details;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Destatis: Public finance — expenditure, revenue and financial balance of public budgets (time series);https://www.destatis.de/EN/Themes/Government/Public-Finance/Expenditure-Revenue-And-Financial-Balance-Of-Public-Budgets/Tables/expenditure-revenue-balance.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Destatis: Expenditure, revenue and financial balance of the overall public budget — quarterly data;https://www.destatis.de/EN/Themes/Government/Public-Finance/EU-Directive-Budgetary-Frameworks/Tables/general-government.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Eurostat: Government revenue, expenditure and main aggregates (gov_10a_main);https://ec.europa.eu/eurostat/databrowser/view/gov_10a_main/default/table?lang=en;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Eurostat: General government expenditure by function (COFOG) (gov_10a_exp);https://ec.europa.eu/eurostat/databrowser/view/gov_10a_exp/default/table?lang=en;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;Eurostat: Main national accounts tax aggregates (gov_10a_taxag);https://ec.europa.eu/eurostat/web/products-datasets/-/GOV_10A_TAXAG;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;Eurostat: Government deficit/surplus, debt and associated data (gov_10dd_edpt1);https://ec.europa.eu/eurostat/databrowser/view/gov_10dd_edpt1/default/table?lang=en;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;53;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Deutsche Bundesbank: Public finances;https://www.bundesbank.de/en/statistics/public-finances;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Naturschutzgebiete in Deutschland;https://www.bfn.de/daten-und-fakten/naturschutzgebiete-deutschland;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Ausgewählte Schutzgebietskategorien in Deutschland;https://www.bfn.de/daten-und-fakten/ausgewaehlte-schutzgebietskategorien-deutschland;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;FFH-Gebiete Deutschland;https://www.govdata.de/suche/daten/ffh-gebiete-deutschland?ids=179f3b59-49fe-4a74-a56c-6b7201fa3afe&ids=940657b0-f7cc-4162-8357-18431777ea30&ids=c2059838-8c3d-4af1-b590-363390133fc3&ids=c2832c4b-27b3-4d10-9007-2a04108f9698;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Luftqualitätsdaten (Datenstrom E2a) - Unvalidierte Einzelwerte und Monatswerte;https://www.govdata.de/suche/daten/luftqualitatsdaten-datenstrom-e2a-unvalidierte-einzelwerte-und-monatswerte-datensatza99eb;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Gesamtindikator Artenvielfalt und Landschaftsqualität;https://www.bfn.de/daten-und-fakten/gesamtindikator-artenvielfalt-und-landschaftsqualitaet;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Rote Liste-Status der Biotoptypen in Deutschland;https://www.bfn.de/daten-und-fakten/rote-liste-status-der-biotoptypen-deutschland;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;Rote Listen Deutschland – Tiere, Pflanzen und Pilze;https://www.bfn.de/rote-listen-tiere-pflanzen-und-pilze;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;Rote Liste der Tiere, Pflanzen und Pilze Deutschlands – Säugetiere;https://doi.org/10.19213/972172;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;54;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Daten zur Umwelt – Umweltbundesamt;https://www.umweltbundesamt.de/daten;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Destatis GENESIS: Gesamtwanderungen über die Grenzen der Bundesländer — Deutschland, Jahre, Nationalität, Geschlecht (12711-0001);https://genesis.destatis.de/datenbank/online/statistic/127%2A/table/12711-0001;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Destatis GENESIS: Wanderungen zwischen Deutschland und dem Ausland — Deutschland, Jahre, Staatsangehörigkeit (12711-0007);https://genesis.destatis.de/datenbank/online/table/12711-0007/table-toolbar;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Destatis: Migration between Germany and foreign countries, 1950 to 2025;https://www.destatis.de/EN/Themes/Society-Environment/Population/Migration/Tables/migration-year-01.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Destatis GENESIS: Foreign population register movements by citizenship/country grouping (12521-0009);https://genesis.destatis.de/datenbank/online/statistic/125%2A/table/12521-0009;ZA0421;title_fuzzy;False;ZA0421;0.7777777777777777;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Eurostat: Immigration (migr_immi);https://ec.europa.eu/eurostat/cache/metadata/en/migr_immi_esms.htm;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Eurostat: Migrant population indicators (migr_ind);https://ec.europa.eu/eurostat/cache/metadata/en/migr_ind_esmsip2.htm;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;IAB-SOEP Migration Sample;https://www.diw.de/en/diw_01.c.930514.en/iab-soep_migration_sample.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;IAB-SOEP Migration Samples, data 2013–2024;10.5684/soep.iab-soep-mig.2024;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;IAB-BAMF-SOEP Survey of Refugees;https://fdz.iab.de/en/our-data-products/individual-and-household-data/iab-bamf-soep/;ZA0345;title_fuzzy;False;ZA0345;0.8;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;IAB-BAMF-SOEP Survey of Refugees, waves 1–8;10.5684/soep.iab-bamf-soep-mig.2023.1;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;SOEP-Core v41 Remote Edition, data 1984–2024;10.5684/soep.core.v41r;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;55;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;12;GERPS 2020 — German Emigration and Remigration Panel Study;https://access.gesis.org/dbk/72820;ZA7585;title_fuzzy;False;ZA7585;0.9655172413793103;title_fuzzy;0;0;0;0;0;1;1;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Deutsche Bundesbank — Long time series on economic development in Germany;https://www.bundesbank.de/en/statistics/sets-of-indicators/long-time-series/long-time-series-802922;ZA0485;title_fuzzy;False;ZA0485;0.7692307692307692;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Deutsche Bundesbank — Economic activity and prices;https://www.bundesbank.de/en/statistics/economic-activity-and-prices/-/economic-activity-and-prices-795260;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Deutsche Bundesbank — GDP and gross value added of selected economic sectors;https://www.bundesbank.de/en/statistics/overview-of-the-statistical-series/-/1-gdp-and-gross-value-added-of-selected-economic-sectors-808658;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Deutsche Bundesbank — Macroeconomic real-time database;https://www.bundesbank.de/en/statistics/time-series-and-real-time-data;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;German Federal Statistical Office (Destatis) — GENESIS-Online national and regional accounts;https://genesis.destatis.de/datenbank/online/statistic/82%2A;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Eurostat — Database;https://ec.europa.eu/eurostat/data/database;SDN-10.7802-2786;title_fuzzy;False;SDN-10.7802-2786;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;World Bank — Germany Data;https://data.worldbank.org/country/germany;ZA1711;title_fuzzy;False;ZA1711;0.7407407407407408;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;IMF — World Economic Outlook Database;https://data.imf.org/Datasets/WEO;SDN-10.7802-2786;title_fuzzy;False;SDN-10.7802-2786;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;OECD — GDP and Non-financial Accounts;https://www.oecd.org/en/data/datasets/gdp-and-non-financial-accounts.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;56;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;OECD — Data Explorer;https://www.oecd.org/en/data/datasets/oecd-DE.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;57;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Gesundheitsberichterstattung des Bundes (GBE) – Injuries and poisoning / hospital diagnoses;https://www.gbe-bund.de/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;57;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;GENESIS-Online – Diagnosis statistics of hospital patients (23131);https://www-genesis.destatis.de/genesis/online;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;57;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;German Hospital Quality Reports (Qualitätsberichte der Krankenhäuser);https://www.g-ba.de/themen/qualitaetssicherung/datenerhebung-zur-qualitaetssicherung/datenerhebung-qualitaetsbericht/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;57;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;German Statutory Accident Insurance (DGUV) statistics;https://www.dguv.de/de/zahlen-fakten/index.jsp;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;57;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Eurostat – Accidents at work (ESAW);https://ec.europa.eu/eurostat/web/health/database;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;57;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Eurostat – Causes of death;https://ec.europa.eu/eurostat/web/health/database;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;57;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;Robert Koch Institute – Gesundheit in Deutschland aktuell (GEDA);https://www.rki.de/DE/Themen/Gesundheit-und-Gesellschaft/Gesundheitssurveys/GEDA/geda_node.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Attitudes towards Current Questions of Foreign Policy and TTIP;https://doi.org/10.4232/1.12554;ZA6615;doi;True;ZA6615;1.0;title_exact;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;The Berlin Pulse - German Foreign Policy 2018;https://doi.org/10.4232/1.14613;ZA8985;doi;True;ZA8985;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;The Berlin Pulse - German Foreign Policy 2019;https://doi.org/10.4232/1.14614;ZA8986;doi;True;ZA8986;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;The Berlin Pulse - German Foreign Policy 2020;https://doi.org/10.4232/1.14616;ZA8988;doi;True;ZA8988;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;The Berlin Pulse - German Foreign Policy 2021;https://doi.org/10.4232/1.14619;ZA8991;doi;True;ZA8991;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;The Berlin Pulse - German Foreign Policy 2022;https://doi.org/10.4232/1.14622;ZA8994;doi;True;ZA8994;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;The Berlin Pulse - After the US Election 2024;https://doi.org/10.4232/1.14625;ZA8997;doi;True;ZA8997;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;IOParlspeech: International Organizations in National Parliamentary Debates;https://doi.org/10.7910/DVN/MBLASU;ZA6767;title_fuzzy;False;ZA6767;0.8125;title_fuzzy;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Regional Organizations' Competencies Version 2.0 (ROCO 2.0);https://doi.org/10.7910/DVN/UBOE1N;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
OpenAI;V2;58;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;Major International Organizations (MIA) Dataset;https://www.tobiaslenz.com/dataset-i/;ZA6767;title_fuzzy;False;ZA6767;0.8125;title_fuzzy;0;0;0;0;0;0;0;ZA5665
