"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"36";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Federal Statistical Office (Destatis): National Accounts and Domestic Product";"https://www.destatis.de/EN/Topics/Economy/National-Accounts-Domestic-Product/_node.html";"";"unmatched";"False";"ZA7746";"0";"0";"0";"0";"0";"0";"Covers economic conditions and indicators for Germany in the 2020s, including quarterly GDP growth, price-adjusted gross value added, and overall macroeconomic metrics."
"36";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Deutsche Bundesbank Statistics: Public Finances";"https://www.bundesbank.de/en/statistics/public-finances";"";"unmatched";"False";"ZA7746";"0";"0";"0";"0";"0";"0";"Provides datasets detailing economic policy, general government debt, tax revenues, and public expenditure metrics for Germany across the 2020s."
"36";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Destatis Foreign Trade Statistics";"https://www.destatis.de/EN/Topics/Economy/Foreign-Trade/_node.html";"ZA0421";"title_fuzzy";"False";"ZA7746";"0";"0";"0";"0";"0";"0";"Delivers comprehensive datasets on trade, industry, and markets, tracking monthly and annual imports, exports, and trade balances for Germany during the 2020s."
"36";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"German Business Panel (GBP) Survey Datasets";"https://gbpanel.org/page/data";"ZA1897";"title_fuzzy";"False";"ZA7746";"0";"0";"0";"0";"0";"0";"Focuses on business/industrial management and organisation by gathering firm-level panel microdata on managerial decisions, corporate expectations, investment plans, and price-setting in Germany during the 2020s."
"36";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"OECD Main Economic Indicators Database (Germany)";"https://dx.doi.org/10.1787/data-00052-en";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA7746";"0";"0";"0";"0";"0";"0";"Contains international time series datasets on German trade, industrial production, government consumption expenditure, and broader economic indicators through the 2020s."
"37";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"World Inequality Database (WID) - Germany Historical Data";"https://wid.world/country/germany/";"ZA1711";"title_fuzzy";"False";"ZA8614";"0";"0";"0";"0";"0";"0";"Provides long-run historical time series on income distribution, wealth, property holdings, savings, and national accounts in Germany covering the 1910s through the 2000s and beyond."
"37";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"HISTAT - Historical Statistics of Germany (GESIS / SAFE)";"https://www.safe-frankfurt.de/data-center/histat.html";"";"unmatched";"False";"ZA8614";"0";"0";"0";"0";"0";"0";"Hosts extensive digital historical statistics and time-series datasets on 20th-century German economic history, including household income, capital formation, property taxation, wages, and savings."
"37";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"GGDC Comparative Historical National Accounts";"https://www.rug.nl/ggdc/historicaldevelopment/na";"";"unmatched";"False";"ZA8614";"0";"0";"0";"0";"0";"0";"Maintained by the Groningen Growth and Development Centre, this dataset includes historical national accounts data for Germany covering output, capital formation, investment, and savings across the 1910s to 1950s."
"37";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"German Socio-Economic Panel (SOEP)";"https://doi.org/10.5684/soep.core.v37o";"";"unmatched";"False";"ZA8614";"0";"0";"0";"0";"0";"0";"A longitudinal micro-data panel study running since 1984 that captures detailed individual and household data on income, property ownership, real estate, financial investments, and savings in Germany through the 1980s, 1990s, and 2000s."
"37";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"Deutsche Bundesbank Macroeconomic Time Series: Household Income and Saving";"https://www.bundesbank.de/en/statistics/macroeconomic-time-series";"";"unmatched";"False";"ZA8614";"0";"0";"0";"0";"0";"0";"Official time-series repository from Germany's central bank providing post-WWII historical statistics (1950s–2000s) on disposable income, net wages, saving ratios, and household financial asset formation."
"38";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"European Social Survey Round 1 (2002)";"https://doi.org/10.21338/NSD-ESS1-2002";"ZA7736";"title_fuzzy";"False";"ZA4456";"0";"0";"0";"0";"0";"0";"Measures political behaviour, citizen involvement, attitudes toward European integration and international institutions, and socio-political values across European countries including Denmark, Germany, Spain, France, Ireland, Italy, Portugal, United Kingdom, Estonia, Hungary, and Slovenia in 2002."
"38";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"European Social Survey Round 4 (2008)";"https://doi.org/10.21338/NSD-ESS4-2008";"ZA4512";"title_fuzzy";"False";"ZA4456";"0";"0";"0";"0";"0";"0";"Provides comparative survey data on political attitudes, trust in national and international political organizations, political participation, and social values across European nations, including Denmark, Germany, Spain, France, Ireland, Italy, Portugal, United Kingdom, Estonia, Hungary, and Slovenia in 2008."
"38";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"European Values Study 2008: Integrated Dataset (EVS 2008)";"https://doi.org/10.4232/1.13841";"ZA4800";"doi";"True";"ZA4456";"0";"0";"0";"0";"0";"0";"Contains multi-country survey data on political behaviour, values, attitudes toward political systems, and trust in national and international organisations across 47 European nations, covering Denmark, Germany, Spain, France, Ireland, Italy, Portugal, United Kingdom, Estonia, Hungary, and Slovenia during 2008–2010."
"38";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Comparative Study of Electoral Systems (CSES) Module 2 (2001-2006)";"https://doi.org/10.7804/cses.module2.2015-12-15";"ZA5180";"doi";"True";"ZA4456";"0";"0";"0";"0";"0";"0";"Collects post-election study data measuring voting behaviour, party attachment, political participation, and attitudes toward political institutions and representation across democratic nations, including European countries like Denmark, Germany, Spain, France, Ireland, Italy, Portugal, United Kingdom, Estonia, Hungary, and Slovenia."
"38";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"Comparative Study of Electoral Systems (CSES) Module 3 (2006-2011)";"https://doi.org/10.7804/cses.module3.2015-12-15";"ZA5181";"doi";"True";"ZA4456";"0";"0";"0";"0";"0";"0";"Provides cross-national election survey data focusing on political choices, voter turnout, party evaluations, and political attitudes across participating democracies, including Denmark, Germany, Spain, France, Ireland, Italy, Portugal, United Kingdom, Estonia, Hungary, and Slovenia during the late 2000s."
"39";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German General Social Survey (ALLBUS) 2018";"https://doi.org/10.4232/1.13325";"ZA5272";"doi";"True";"ZA5273";"0";"0";"0";"1";"1";"1";"ALLBUS 2018 provides representative population survey data for Germany in the late 2010s, covering political attitudes and participation, religion and values, national identity, social inequality, and economic assessments."
"39";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Socio-Economic Panel (SOEP-Core)";"https://doi.org/10.5684/soep.core.v38eu";"";"unmatched";"False";"ZA5273";"0";"0";"0";"0";"0";"0";"SOEP is a multi-cohort longitudinal study of private households in Germany throughout the 2010s, collecting comprehensive data on economic indicators, income, employment, social inequality, and living conditions."
"39";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"German Longitudinal Election Study (GLES 2017 - Post-Election Cross-Section)";"https://doi.org/10.4232/1.13235";"ZA6801";"doi";"True";"ZA5273";"0";"0";"0";"0";"0";"0";"GLES 2017 measures political behaviour and attitudes, perceptions of government and political organisations, trust in political systems, and economic perceptions surrounding the 2017 German federal election."
"39";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"European Social Survey (ESS) Round 9 (2018/2019)";"https://doi.org/10.21338/NSD-ESS9-2018";"ZA5145";"title_fuzzy";"False";"ZA5273";"0";"0";"0";"0";"0";"0";"ESS Round 9 contains cross-national survey data for Germany fielded in 2018/2019, covering media consumption and information society, social exclusion, human values, religion, national identity, and social attitudes."
"40";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Socio-Economic Panel (SOEP) - East German Sample (Sample C, 1990)";"https://doi.org/10.5684/soep.core.v37o";"";"unmatched";"False";"ZA6342";"0";"0";"0";"0";"0";"0";"Expanded in June 1990 prior to official reunification to survey citizens of the former German Democratic Republic. The panel collects comprehensive longitudinal data on employment, household income, economic conditions, social inequality, social exclusion, and migration during the 1990 transition period."
"40";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"ALLBUS/GGSS Baseline Survey 1991 (ALLBUS-Basisumfrage 1991 - ZA1990)";"https://doi.org/10.4232/1.11922";"ZA1990";"doi";"True";"ZA6342";"0";"0";"0";"0";"0";"0";"A representative cross-sectional survey conducted in 1991 covering the territory of the former GDR. It provides data on occupational biographies, social inequality, economic indicators, cultural activities/participation, and attitudes towards East-West migration."
"40";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Structures and Determinants of Employment Participation of Women and Men in the Territory of the Former GDR (ZA2803)";"https://doi.org/10.4232/1.2803";"ZA2803";"doi";"True";"ZA6342";"0";"0";"0";"0";"0";"0";"Conducted by the Institut für Arbeitsmarkt- und Berufsforschung (IAB), this dataset focuses specifically on employment, gender equality, labor market participation, and social exclusion in the territory of the former GDR during the early 1990s."
"40";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Cities and Municipalities 1990 - GDR Local Survey (ZA6302)";"https://doi.org/10.4232/1.6302";"ZA6302";"doi";"True";"ZA6342";"0";"0";"0";"0";"0";"0";"Surveyed in March 1990 by the GDR Academy of Sciences, this dataset captures local economic conditions, employment policy, leisure and cultural opportunities, childcare, and social care infrastructure in the GDR right before reunification."
"40";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"Comprehensive Patent Database (CPDB) of the German Democratic Republic 1949–1990";"https://doi.org/10.7802/2448";"SDN-10.7802-2448";"doi";"True";"ZA6342";"0";"0";"0";"0";"0";"0";"Provides long-term economic and technological indicators covering the entire lifespan of the German Democratic Republic (1949–1990) up to the post-unification period, enabling the measurement of industrial productivity, innovation, and economic performance."
"42";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"The Practice of Industrial Relations Law in the Service Area (ZA0530)";"https://doi.org/10.4232/1.0530";"ZA0530";"doi";"True";"ZA0265";"0";"0";"0";"0";"0";"0";"A GESIS dataset documenting a 1969 empirical investigation into industrial management, workplace co-determination, works councils, organizational leadership, and promotion prospects within German enterprises."
"42";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Issue Dimensions and Voting Decision (January 1968) (ZA0281)";"https://doi.org/10.4232/1.0281";"ZA0281";"doi";"True";"ZA0265";"0";"0";"0";"0";"0";"0";"A West German survey dataset archived by GESIS capturing media exposure, newspaper reading habits, print press preferences, television/radio consumption, and political communication in early 1968."
"42";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"USA Travels (1965) (ZA0148)";"https://datacatalogue.cessda.eu/detail?id=ZA0148";"ZA0148";"dataset_id";"True";"ZA0265";"0";"0";"0";"0";"0";"0";"A 1965 survey dataset from West Germany archived in the CESSDA Data Catalogue / GESIS, measuring media usage patterns, newspaper and magazine readership, radio listening, television ownership, and advertising exposure."
"43";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German General Social Survey (ALLBUS) - Cumulation 1980-2018";"https://doi.org/10.4232/1.13774";"ZA5276";"doi";"True";"ZA2546";"0";"0";"0";"0";"0";"0";"Provides comprehensive survey data across German federal states (including West Germany and Berlin) throughout the 1990s, covering social behavior and attitudes, political behaviour and attitudes, economic conditions, and perceptions of government and public policy."
"43";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Politbarometer 1977-2019 (Partielle Kumulation)";"https://doi.org/10.4232/1.13631";"ZA2391";"title_fuzzy";"False";"ZA2546";"0";"0";"0";"0";"0";"0";"Contains longitudinal polling data across German states during the 1990s, focusing on political behaviour and attitudes, elections, government and political systems, international politics, economic conditions and indicators, and public economic policies."
"43";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Socio-Economic Panel (SOEP) - Core v36r (Data 1984-2019)";"https://doi.org/10.5684/soep.core.v36r";"";"unmatched";"False";"ZA2546";"0";"0";"0";"0";"0";"0";"A representative microdata panel covering households in all German federal states during the 1990s, providing detailed indicators on economic conditions, income/revenue, social attitudes, and political orientation."
"43";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Regionaldatenbank Deutschland";"https://www.regionalstatistik.de/genesis/online";"";"unmatched";"False";"ZA2546";"0";"0";"0";"0";"0";"0";"Official statistical database managed by the Federal Statistical Office and State Statistical Offices of Germany, containing historical aggregate regional data from the 1990s on crime and law enforcement, elections, economic indicators, public finances, and administration."
"44";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Post-War Election Database (GPWED)";"https://doi.org/10.17605/OSF.IO/RT83Y";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA8202";"0";"0";"0";"0";"0";"0";"Provides fine-grained municipal-level election data for post-WWII West Germany spanning from 1949 through the 1950s and 1960s, documenting political and demographic developments."
"44";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Socio-Economic Panel (SOEP-Core)";"https://doi.org/10.5684/soep.core.v41r";"";"unmatched";"False";"ZA8202";"0";"0";"0";"0";"0";"0";"A representative multi-cohort longitudinal survey dataset tracking social structure, living conditions, income, and employment trends across East and West Germany from 1984 through the 1990s and 2000s."
"44";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"GERDA: The German Election Database";"https://doi.org/10.7910/DVN/MD1E0J";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA8202";"0";"0";"0";"0";"0";"0";"A panel dataset containing municipal-level results for local, state, and federal elections in post-reunification Germany from 1990 through the 2000s."
"44";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Cumulated German General Social Survey (ALLBUS 1980–2014)";"https://doi.org/10.4232/1.12646";"ZA4582";"doi";"True";"ZA8202";"0";"0";"0";"0";"0";"0";"A social science dataset recording long-term trends in public opinion, political attitudes, and social structure in West and East Germany across the 1980s, 1990s, and 2000s."
"44";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"German History in Documents and Images (GHDI)";"https://germanhistorydocs.org/";"";"unmatched";"False";"ZA8202";"0";"0";"0";"0";"0";"0";"A digital collection and archive of primary source documents, photos, maps, and audio-visual records detailing German history through all requested decades, including post-war occupation (1945–1961), divided Germany (1961–1989), and unified Germany (1990s–2000s)."
"47";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Mikrozensus 1980, Scientific Use File (SUF)";"https://doi.org/10.21242/12211.1980.00.00.3.1.0";"";"unmatched";"False";"ZA1441";"0";"0";"0";"0";"0";"0";"The 1980 Microcensus dataset, managed by the Research Data Center (FDZ) of the Statistical Offices (including IT.NRW for North Rhine-Westphalia), covers employment, vocational education and training, higher education, household structures, family life, and social indicators in 1980s West Germany."
"47";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Socio-Economic Panel (SOEP-Core) Data 1984–2023";"https://doi.org/10.5684/soep.core.v40eu";"";"unmatched";"False";"ZA1441";"0";"0";"0";"0";"0";"0";"Started in 1984, the Socio-Economic Panel (SOEP) is a representative longitudinal survey covering West Germany including North Rhine-Westphalia. It tracks employment, vocational training, higher education, family life, marriage, and general social conditions across the 1980s."
"47";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"German General Social Survey (ALLBUS) 1984";"https://doi.org/10.4232/1.1340";"ZA1340";"doi";"True";"ZA1441";"0";"0";"0";"0";"0";"0";"Conducted in 1984 in West Germany (including North Rhine-Westphalia), this ALLBUS survey covers themes of social inequality, employment, educational attainment, family structures, and general social indicators during the 1980s."
"47";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"German General Social Survey (ALLBUS) - Cumulation 1980–2021";"https://doi.org/10.4232/1.14333";"ZA5284";"doi";"True";"ZA1441";"0";"0";"0";"0";"0";"0";"This cumulative dataset pools ALLBUS cross-sectional surveys starting from 1980, offering detailed regional and time-series data for West German states (including North Rhine-Westphalia) on employment, education, family/marriage, and social indicators."
"48";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"CROCorp: Corpus of Parliamentary Debates in Croatia";"https://doi.org/10.5281/zenodo.6521372";"SDN-10.7802-2388";"title_exact";"False";"SDN-10.7802-2388";"1";"0";"1";"1";"0";"1";"Cleaned and pre-processed corpus containing over 500,000 parliamentary speeches from the Croatian Parliament (Sabor) covering five complete parliamentary terms from 2003 to 2020, along with speaker and political party metadata."
"48";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"ParlaMint-HR (Multilingual Comparable Corpora of Parliamentary Debates)";"https://hdl.handle.net/11356/1859";"";"unmatched";"False";"SDN-10.7802-2388";"0";"0";"0";"0";"0";"0";"Part of the ParlaMint project, this dataset provides TEI-encoded transcripts and metadata of Croatian parliamentary sessions covering debates from 2015 through the 2020s."
"48";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"ParlaSpeech-HR";"https://huggingface.co/datasets/classla/ParlaSpeech-HR";"SDN-10.7802-2824";"title_fuzzy";"False";"SDN-10.7802-2388";"0";"0";"0";"0";"0";"0";"A speech and transcript dataset of Croatian parliamentary proceedings bootstrapped from ParlaMint-HR, featuring aligned audio recordings, sentence-level transcripts, speaker affiliations, and session metadata from 2016 onwards."
"48";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"ParlaSent-BCS";"https://hdl.handle.net/11356/1585";"";"unmatched";"False";"SDN-10.7802-2388";"0";"0";"0";"0";"0";"0";"A sentiment-annotated dataset featuring sampled parliamentary debate sentences from Croatia, Bosnia-Herzegovina, and Serbia for political sentiment analysis."
"49";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Longitudinal Election Study (GLES) 2021 Cross-Section (Pre- and Post-Election)";"https://doi.org/10.4232/1.14170";"ZA7702";"doi";"True";"ZA8738";"0";"0";"0";"0";"0";"0";"A primary national election survey examining voting behavior, political attitudes, party preferences, and candidate evaluations among German citizens around the 2021 federal election."
"49";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"German General Social Survey (ALLBUS) 2021";"https://doi.org/10.4232/1.14151";"ZA5282";"doi";"True";"ZA8738";"0";"0";"0";"0";"0";"0";"Provides nationwide representative survey data on political participation, trust in political systems and institutions, ideological self-placement, and general socio-political attitudes in Germany."
"49";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Manifesto Project Dataset (MARPOR) Version 2024a";"https://doi.org/10.25522/manifesto.mpds.2024a";"";"unmatched";"False";"ZA8738";"0";"0";"0";"0";"0";"0";"Offers quantitative content analysis of electoral manifestos, mapping political ideology, policy priorities, and party stances of German political organizations in the 2020s."
"49";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Chapel Hill Expert Survey (CHES) 2024";"https://doi.org/10.1016/j.electstud.2025.102981";"";"unmatched";"False";"ZA8738";"0";"0";"0";"0";"0";"0";"Provides expert assessment data on German political party positioning regarding general ideology (left-right, GAL-TAN), economic issues, European integration, and democratic institutions up to 2024."
"49";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"Politbarometer 2021 (Cumulated Dataset)";"https://doi.org/10.4232/1.13909";"ZA7856";"title_fuzzy";"False";"ZA8738";"0";"0";"0";"0";"0";"0";"Tracks public opinion, government satisfaction, political behavior, voting intentions, and attitudes toward political parties and key politicians in Germany throughout 2021."
"50";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Studium und Berufsweg ehemaliger Studenten der Soziologie (1961)";"https://doi.org/10.4232/1.0173";"ZA0173";"doi";"True";"ZA0322";"0";"0";"0";"0";"0";"0";"This GESIS survey dataset collected in 1961 addresses higher and further education in West Germany, capturing data on university graduates, study pathways, and educational attitudes in the 1960s."
"50";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Politische und ökonomische Haltungen der Berliner Bevölkerung (Februar 1964)";"https://doi.org/10.4232/1.0711";"ZA0711";"doi";"True";"ZA0322";"0";"0";"0";"0";"0";"0";"This GESIS study measures political behaviour and attitudes of the West Berlin population in February 1964, evaluating political interest, public opinion on government policy, and civic engagement."
"50";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"German Post-War Election Database (GPWED)";"https://doi.org/10.17605/OSF.IO/RT83Y";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA0322";"0";"0";"0";"0";"0";"0";"This dataset covers government, political systems, and organisations by compiling disaggregated municipal-level federal election results across West Germany for elections spanning 1949 through 1969."
"51";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Partners III - Students 1990";"https://doi.org/10.4232/1.6147";"ZA6147";"doi";"True";"ZA6146";"0";"0";"0";"0";"0";"0";"Survey conducted in 1990 in the German Democratic Republic (1949-1990) by the Zentralinstitut für Jugendforschung and the Forschungsstelle Partner- und Sexualforschung. It covers reproductive health, family life and marriage, and health/medical conditions during the 1990 transition period."
"51";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Sexualität und Partnerschaft von (weiblichen) Strafgefangenen 1989";"https://doi.org/10.4232/1.6201";"ZA6201";"doi";"True";"ZA6146";"0";"0";"0";"0";"0";"0";"GESIS dataset covering reproductive health, family life and marriage, and sexual/medical conditions among female prisoners in the German Democratic Republic (1949-1990) at the turn of the 1990s."
"51";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Suicide, demographic, socio-structural, infrastructure and crime statistics of the German Democratic Republic, 1952 – 1990";"https://doi.org/10.7802/1.2010";"SDN-10.7802-1.2010";"title_exact";"False";"ZA6146";"0";"0";"0";"0";"0";"0";"Comprehensive historical dataset covering the German Democratic Republic (1949-1990) through 1990. It details specific medical conditions and mortality (suicides, infant mortality, cause of death), alongside indicators on family life and marriage (marriage and divorce rates)."
"52";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German General Social Survey (ALLBUS) 2016";"https://doi.org/10.4232/1.12837";"ZA5252";"doi";"True";"ZA5575";"0";"0";"0";"1";"1";"1";"ALLBUS 2016 is a representative cross-sectional survey of the German population covering political attitudes, social stratification, national pride, ethnocentrism, minorities, and attitudes toward social inequality."
"52";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"German General Social Survey (ALLBUS) 2018";"https://doi.org/10.4232/1.13325";"ZA5272";"doi";"True";"ZA5575";"0";"0";"0";"1";"1";"1";"ALLBUS 2018 collects detailed survey data in Germany on political trust, political knowledge, national and cultural identity, social structure, and attitudes toward economic/social inequality."
"52";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"European Social Survey (ESS) Round 8 (2016)";"https://doi.org/10.21338/NSD-ESS8-2016";"ZA5145";"title_fuzzy";"False";"ZA5575";"0";"0";"0";"0";"0";"0";"ESS Round 8 includes a representative German sample measuring political engagement, national/ethnic identity, perceived discrimination against minorities, social exclusion, and welfare attitudes."
"52";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"German Longitudinal Election Study (GLES 2017) Post-election Cross Section";"https://doi.org/10.4232/1.13235";"ZA6801";"doi";"True";"ZA5575";"0";"0";"0";"0";"0";"0";"GLES 2017 captures political behavior, voter turnout, party identification, political values, and demographic background details (social groupings/stratification) in Germany surrounding the 2017 federal election."
"52";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"Socio-Economic Panel (SOEP) Core v36";"https://doi.org/10.5684/soep.core.v36eu";"";"unmatched";"False";"ZA5575";"0";"0";"0";"0";"0";"0";"SOEP is a multi-decade longitudinal panel study in Germany that offers extensive microdata on social stratification, income inequality, social exclusion, immigrant and minority integration, and socio-political participation throughout the 2010s."
"54";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"GLES Cross-Section 2021, Pre- and Post-Election";"https://doi.org/10.4232/1.14170";"ZA7702";"doi";"True";"ZA8737";"0";"0";"0";"0";"0";"0";"Provides comprehensive survey data on voting behavior, political participation, party candidate evaluations, and political attitudes in Germany surrounding the 2021 federal election."
"54";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"German General Social Survey (ALLBUS) 2021";"https://doi.org/10.4232/1.14151";"ZA5282";"doi";"True";"ZA8737";"0";"0";"0";"0";"0";"0";"Tracks political orientation, trust in government institutions, civic attitudes, and social-political opinions across a representative sample of the German population in 2021."
"54";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"European Social Survey Round 10 (2020–2022)";"https://doi.org/10.21338/NSD-ESS10-2020";"ZA5145";"title_fuzzy";"False";"ZA8737";"0";"0";"0";"0";"0";"0";"Includes cross-national survey data for Germany capturing public evaluations of democratic systems, trust in national and international political organizations, and political engagement during 2020–2022."
