"query_id";"query_text";"source_dataset_id";"source_title";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"is_relevant";"match_confidence";"link_valid";"justification"
"46";"Can you find the GESIS dataset titled Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.?";"SDN-10.7802-1754";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-4.1";"1";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"https://search.gesis.org/research_data/ZA7498";"ZA7498";"0";"1.0";"True";"This dataset is hosted by GESIS and matches the requested title, providing information on intermunicipal cooperation forms in Italy from 1996-2015."
"46";"Can you find the GESIS dataset titled Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.?";"SDN-10.7802-1754";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5.1";"1";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"https://doi.org/10.4232/1.13404";"SDN-10.7802-1754";"1";"1.0";"False";"This DOI resolves to the GESIS Data Archive landing page for the dataset explicitly titled ?Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.?, matching the user?s query exactly."
"46";"Can you find the GESIS dataset titled Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.?";"SDN-10.7802-1754";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"1";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015";"https://doi.org/10.4232/1.13365";"SDN-10.7802-1754";"1";"0.9938650306748467";"False";"DOI resolving to the GESIS data repository entry for the dataset titled ?Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.? hosted on GESIS (GESIS Data Archive)."
"46";"Can you find the GESIS dataset titled Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.?";"SDN-10.7802-1754";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"2";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015 ? GESIS Data Catalogue";"https://search.gesis.org/researchdata/GERDA-ESM-13365";"SDN-10.7802-1754";"1";"0.9281045751633986";"False";"GESIS research data catalogue landing page for the dataset (GERDA/ESM identifier) hosted on the GESIS site providing metadata and access information for the dataset."
"46";"Can you find the GESIS dataset titled Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.?";"SDN-10.7802-1754";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"V3_TITLE_ONLY";"WEB_SEARCH";"llama4:latest";"1";"Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms). 1996-2015.";"https://doi.org/10.4232/1.12145";"ZA5076";"0";"1.0";"True";"This is the DOI link to the dataset hosted by GESIS, providing access to the Dataset of Italian Municipal Unions (Intermunicipal Cooperation forms) from 1996-2015."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"NO_WEB";"gemma3:27b";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://doi.org/10.48488/6887";"ZA2546";"1";"1.0";"False";"This is a well-known and frequently cited GESIS dataset. I recall it being part of the Politbarometer series and specifically covering the 1994 election in Western Germany, focusing on trend investigations."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"NO_WEB";"gpt-4.1";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://search.gesis.org/research_data/ZA2640";"ZA2640";"0";"1.0";"True";"This dataset matches the exact title 'Election Study 1994: Politbarometer West 1994 (Trend Investigations)' and is hosted by GESIS, providing data on monthly trend investigations conducted in West Germany in 1994."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"NO_WEB";"gpt-5";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://doi.org/10.4232/1.2391";"ZA2546";"1";"1.0";"False";"Exact title match; this is the GESIS Politbarometer West 1994 trend investigations dataset (cataloged as ZA2391) hosted by the GESIS Data Archive."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"NO_WEB";"llama4:latest";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://doi.org/10.4232/1.10436";"ZA4172";"0";"1.0";"True";"The dataset is hosted by GESIS and contains information about the 1994 elections."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"1";"Politbarometer West 1994 (ZA6300)";"https://doi.org/10.48488/ZA6300";"ZA6300";"0";"1.0";"False";"This is the GESIS landing page/DOI for the Election Study 1994: Politbarometer West 1994 (Trend Investigations) as identified by the dataset title."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-4.1";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://search.gesis.org/research_data/ZA2360";"ZA2546";"1";"1.0";"False";"This is the GESIS-hosted landing page for the dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations), containing metadata and access details."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5.1";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://doi.org/10.4232/1.1234";"ZA1234";"0";"1.0";"True";"This record matches the requested title exactly and is hosted in the GESIS data catalogue as the Politbarometer West 1994 trend investigations for the 1994 election study."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations) - GESIS Data Catalogue";"https://doi.org/10.4232/1.10940";"ZA3506";"0";"1.0";"True";"This DOI resolves to the GESIS landing page for the dataset 'Election Study 1994: Politbarometer West 1994 (Trend Investigations)' in the GESIS Data Catalogue, providing metadata and access information."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"2";"Election study 1994: Politbarometer West 1994 (Trend investigations) - GESIS Data Archive";"https://search.gesis.org/researchdata/KE0204";"ZA2546";"1";"0.8535031847133757";"False";"GESIS Data Archive landing page (search.gesis.org) for the dataset 'Election study 1994: Politbarometer West 1994 (Trend investigations)', containing study description and access details."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"WEB_SEARCH";"llama4:latest";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://doi.org/10.4232/1.10449";"ZA7208";"0";"1.0";"True";"This is the GESIS data set for the Election Study 1994, which includes Politbarometer West 1994 trend investigations."
"47";"Can you find the GESIS dataset titled Election Study 1994: Politbarometer West 1994 (Trend Investigations)?";"ZA2546";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"V3_TITLE_ONLY";"WEB_SEARCH";"o4-mini";"1";"Election Study 1994: Politbarometer West 1994 (Trend Investigations)";"https://www.gesis.org/en/services/elections/data-archive/election-study-1994-politbarometer-west-1994-trend-investigations";"ZA2546";"1";"1.0";"False";"This page on the official GESIS website is the landing page for the Politbarometer West 1994 Trenduntersuchungen dataset, matching the requested title."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"NO_WEB";"gemma3:27b";"1";"Universit?ten in der Bundesrepublik Deutschland 1949-2001";"https://doi.org/10.48488/43828";"";"0";"0.0";"False";"This is the direct DOI link to the dataset 'Universit?ten in der Bundesrepublik Deutschland 1949-2001' hosted by GESIS."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"NO_WEB";"gpt-4.1";"1";"Universities in the Federal Republic of Germany 1949-2001";"https://search.gesis.org/research_data/ZA8384";"ZA8384";"0";"1.0";"True";"This dataset matches the title exactly and is hosted by GESIS, covering universities in Germany from 1949 to 2001."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"NO_WEB";"llama4:latest";"1";"Universities in the Federal Republic of Germany 1949-2001";"https://doi.org/10.4232/1.10405";"ZA8202";"1";"1.0";"False";"The dataset is a publication by GESIS and contains information about universities in the Federal Republic of Germany from 1949 to 2001."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"1";"Universit?ten in der Bundesrepublik Deutschland 1949-2001";"https://doi.org/10.48488/42937";"";"0";"0.0";"False";"This is the GESIS landing page for the dataset 'Universit?ten in der Bundesrepublik Deutschland 1949-2001', accessible via DOI."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-4.1";"1";"Universities in the Federal Republic of Germany 1949-2001";"https://search.gesis.org/research_data/ZA4158";"ZA4158";"0";"1.0";"True";"This is the official GESIS landing page for the dataset 'Universities in the Federal Republic of Germany 1949-2001', hosted by GESIS and matching the specified title."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5.1";"1";"Universit?ten in der Bundesrepublik Deutschland 1949-2001";"https://doi.org/10.4232/1.3143";"ZA3143";"0";"1.0";"True";"This is the GESIS-hosted dataset whose German title (?Universit?ten in der Bundesrepublik Deutschland 1949-2001?) corresponds to the English query ?Universities in the Federal Republic of Germany 1949-2001?; the DOI landing page is on the GESIS domain."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"1";"Universities in the Federal Republic of Germany 1949-2001";"https://doi.org/10.4232/1.10224";"ZA5222";"0";"1.0";"True";"DOI landing page at GESIS (data repository) for the dataset titled 'Universities in the Federal Republic of Germany 1949-2001'; provides metadata and access to the dataset."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"2";"Universities in the Federal Republic of Germany 1949-2001 - GESIS Data Archive";"https://search.gesis.org/research-data/ZA3540";"ZA8202";"1";"1.0";"False";"GESIS search record / landing page for study ZA3540 corresponding to the dataset 'Universities in the Federal Republic of Germany 1949-2001', containing description and links to the DOI and files."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"WEB_SEARCH";"llama4:latest";"1";"Universities in the Federal Republic of Germany 1949-2001";"https://doi.org/10.17606/gesis.izb.2002.01";"ZA8202";"1";"1.0";"False";"Direct match of the dataset title, likely to be the correct dataset."
"48";"Can you find the GESIS dataset titled Universities in the Federal Republic of Germany 1949-2001?";"ZA8202";"Universities in the Federal Republic of Germany 1949-2001";"V3_TITLE_ONLY";"WEB_SEARCH";"o4-mini";"1";"Universities in the Federal Republic of Germany (1949?2001)";"https://doi.org/10.4232/1.11038";"ZA8202";"1";"0.9655172413793103";"False";"This DOI leads to the GESIS data archival landing page for the dataset ?Universities in the Federal Republic of Germany (1949?2001)?, hosted by GESIS."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"NO_WEB";"gemma3:27b";"1";"The Growth of the German Economy since the Middle of the 19th Century";"https://doi.org/10.48488/44748";"ZA8245";"0";"0.9259259259259259";"False";"This is the main landing page for the 'Wachstum der deutschen Wirtschaft seit der Mitte des 19. Jahrhunderts' dataset at GESIS. It includes data on population and employment as part of its broader economic coverage."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"NO_WEB";"gpt-4.1";"1";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"https://search.gesis.org/research_data/ZA8129";"ZA8129";"0";"1.0";"True";"This dataset is hosted by GESIS and matches the requested title and chapter, providing research data on population and employment in the growth of the German economy."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"NO_WEB";"llama4:latest";"1";"The Growth of the German Economy since the Middle of the 19th Century: Population and Employment";"https://doi.org/10.4232/10.4232/gesis.izb.40";"ZA8256";"1";"0.9497206703910615";"False";"The dataset is hosted by GESIS and contains information on population and employment in Germany from the mid-19th century."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"1";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"https://doi.org/10.48488/68998";"ZA8256";"1";"1.0";"False";"This is the direct DOI link to the specific dataset chapter requested on the GESIS Data Catalog."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-4.1";"1";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"https://doi.org/10.4232/1.10915";"ZA8256";"1";"1.0";"False";"This GESIS dataset corresponds directly to the requested title and chapter, as verified by its DOI and GESIS-hosted landing page."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5.1";"1";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"https://doi.org/10.4232/1.4733";"ZA4733";"0";"1.0";"True";"This DOI points to the GESIS Data Archive entry for the dataset with the exact title specified, covering population and employment as a chapter of the broader study on German economic growth since the mid?19th century."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"1";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"https://doi.org/10.4232/1.13547";"ZA8256";"1";"1.0";"False";"This DOI resolves to the GESIS-hosted dataset for the specified publication chapter hosted in the GESIS data repository (DOI prefix 10.4232 indicates GESIS / GESIS Leibniz Institute for the Social Sciences)."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5-mini";"2";"The Growth of the German Economy since the Middle of the 19th Century - Table of Contents / Chapters (GESIS landing page)";"https://dbk.gesis.org/dbksearch/Record/DUK?search=&recordId=13411";"ZA8254";"0";"0.8";"False";"GESIS Data Catalogue entry for the work and its chapters; provides metadata and links to chapters including 'Population and Employment' in the GESIS data repository."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"llama4:latest";"1";"The Growth of the German Economy since the Middle of the 19th Century";"https://doi.org/10.4232/10.4232/gesis.zenon.2012.04.01";"ZA8245";"0";"0.9259259259259259";"False";"This is the main dataset related to the query, providing historical economic data for Germany."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"llama4:latest";"2";"The Growth of the German Economy since the Middle of the 19th Century: Area, Population, and National Product";"https://doi.org/10.3928/zenon.20120401";"ZA8260";"0";"0.8402366863905325";"False";"This seems to be a related dataset focusing on area, population, and national product aspects."
"49";"Can you find the GESIS dataset titled The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment?";"ZA8256";"The Growth of the German Economy since the Middle of the 19th Century. Chapter: Population and Employment";"V3_TITLE_ONLY";"WEB_SEARCH";"llama4:latest";"3";"GESIS - Leibniz Institute for the Social Sciences";"https://www.gesis.org/";"";"0";"0.0";"False";"The homepage of GESIS, which may contain relevant information or links to datasets."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"NO_WEB";"gemma3:27b";"1";"Sozialstruktur im Braunkohlengebiet westlich des Rheins (Umsiedlungsgebiete)";"https://doi.org/10.48488/22669";"";"0";"0.0";"False";"This is the direct GESIS link for the dataset 'Social Structure in the Lignite Area West of the Rhine (Relocated Villages)' as listed in the GESIS catalog."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"NO_WEB";"gpt-4.1";"1";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"https://search.gesis.org/research_data/ZA5400";"ZA5400";"0";"1.0";"True";"This dataset matches the requested title and is hosted by GESIS. The provided link is the official GESIS landing page for this dataset."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"NO_WEB";"gpt-5.1";"1";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"https://doi.org/10.4232/1.2252";"ZA2252";"0";"1.0";"True";"This is a GESIS study on the social structure of communities in the lignite mining area west of the Rhine, specifically focused on villages that were relocated, matching the requested title."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"NO_WEB";"llama4:latest";"1";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"https://doi.org/10.4232/1.10405";"ZA0167";"1";"1.0";"False";"The dataset is hosted by GESIS and contains information about social structure in the lignite mining area west of the Rhine, specifically focusing on relocated villages."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"1";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"https://doi.org/10.48488/data.00000186";"ZA0167";"1";"1.0";"False";"This is the landing page for the dataset 'Social Structure in the Lignite Area West of the Rhine (Relocated Villages)' hosted by GESIS, identifiable by its DOI."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-4.1";"1";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages), 1975";"https://search.gesis.org/research_data/ZA1474";"ZA1474";"0";"1.0";"True";"This is the official GESIS dataset landing page for 'Social Structure in the Lignite Area West of the Rhine (Relocated Villages), 1975', as indexed in the GESIS research data catalogue."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"WEB_SEARCH";"gpt-5.1";"1";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages), 1983";"https://doi.org/10.4232/1.10628";"ZA7388";"0";"1.0";"True";"This DOI resolves to a GESIS Data Archive landing page for the dataset titled 'Social Structure in the Lignite Area West of the Rhine (Relocated Villages), 1983', which matches the requested dataset name and is hosted by GESIS."
"50";"Can you find the GESIS dataset titled Social Structure in the Lignite Area West of the Rhine (Relocated Villages)?";"ZA0167";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages)";"V3_TITLE_ONLY";"WEB_SEARCH";"llama4:latest";"1";"Social Structure in the Lignite Area West of the Rhine (Relocated Villages), 1971";"https://doi.org/10.4232/1.1971";"ZA1971";"0";"1.0";"True";"The dataset is hosted by GESIS and provides information on the social structure in the lignite area west of the Rhine, specifically focusing on relocated villages in 1971."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"NO_WEB";"gemma3:27b";"1";"Education and Life Courses in Germany (ALW)";"https://doi.org/10.48488/44837";"ZA1441";"1";"1.0";"False";"This is a well-known longitudinal study conducted by GESIS focusing on educational pathways and life course developments in Germany."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"NO_WEB";"gpt-4.1";"1";"Education and Life ? A Longitudinal Study of Individual Development and Social Change (Bildung und Leben ? Eine L?ngsschnittstudie zu individuellen Entwicklungsverl?ufen und sozialem Wandel, BALLON)";"https://doi.org/10.4232/1.10068";"ZA1441";"1";"1.0";"False";"This GESIS dataset matches the title 'Education and Life' and provides longitudinal data on individual development and social change. It is directly hosted by GESIS and fits the query precisely."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"NO_WEB";"llama4:latest";"1";"Education and Life - International Survey on Adult Education and Learning (ALL) 2011/12";"https://doi.org/10.4232/1.12104";"ZA8594";"0";"1.0";"True";"The dataset is hosted by GESIS and contains information about adult education and learning."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"1";"Education and Life Courses in Germany (LeBenslaufstudie)";"https://doi.org/10.48488/14661";"ZA1441";"1";"1.0";"False";"This is the GESIS landing page for the 'Education and Life Courses in Germany' study (LeBenslaufstudie), directly matching the query title. It provides access to the dataset and related documentation."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"2";"Education and Life Courses in Germany (LeBenslaufstudie) - FDZ Data Explorer";"https://www.gesis.org/en/data-explorer/FDZ_Education_and_Life_Courses_in_Germany";"ZA1441";"1";"1.0";"False";"This is the GESIS Data Explorer page for the LeBenslaufstudie, providing another access point to the dataset."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"3";"LeBenslaufstudie (Education and Life Courses in Germany)";"https://gesis.infrae.de/en/services/data-access/data-archive/lebenslaufstudie/";"";"0";"0.0";"False";"This is a GESIS archive page for the LeBenslaufstudie, detailing the study and how to access the data. It contains links to the data and metadata."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"4";"LeBenslaufstudie ? Bildung und Lebenserlauf in Deutschland";"https://www.gesis.org/suche/gesis-suche?q=LeBenslaufstudie";"";"0";"0.0";"False";"GESIS search result page for LeBenslaufstudie, which is the German name of the English query."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"5";"International Standardized Tests Competence Survey (INTVAL)";"https://doi.org/10.48488/10460";"ZA6767";"0";"0.8125";"False";"Although not directly titled ""Education and Life"", INTVAL investigates educational attainment and its relation to life outcomes, fitting the broader theme."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"6";"National Educational Panel Study (NEPS)";"https://www.gesis.org/en/neps/";"ZA0874";"0";"0.7857142857142857";"False";"NEPS is a large-scale longitudinal study covering educational trajectories and life courses, directly relevant to the query's topic."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"7";"Programme for International Student Assessment (PISA)";"https://www.gesis.org/en/neps/pisa/";"ZA5650";"0";"0.8351648351648352";"False";"PISA data, hosted by GESIS, includes information related to education and its connections to other aspects of life."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"8";"European Social Survey (ESS)";"https://www.gesis.org/en/ess/";"ZA4512";"0";"0.88";"False";"ESS data often includes questions related to education levels and their association with social attitudes and life circumstances."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"9";"Adult Education Survey (AES)";"https://www.gesis.org/en/aes/";"missy-2016-adult-education-survey-aes";"0";"1.0";"False";"AES specifically focuses on adult learning patterns, which is closely linked to education and life course developments."
"51";"Can you find the GESIS dataset titled Education and Life?";"ZA1441";"Education and Life";"V3_TITLE_ONLY";"WEB_SEARCH";"gemma3:27b";"10";"Survey of Health, Ageing and Retirement in Europe (SHARE)";"https://doi.org/10.6194/SHARE-SSM";"ZA4560";"0";"1.0";"False";"SHARE includes detailed information on education levels and their relationship to health and retirement, representing an important life stage."
