"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"157";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Leben in der DDR 1990";"https://doi.org/10.4232/1.6873";"ZA6873";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"This GESIS dataset contains survey data collected in 1990 across the German Democratic Republic, measuring self-assessed health status, health-promoting activities, life satisfaction, and general living conditions during the late GDR period and transition."
"157";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"ALLBUS 1990 (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften 1990)";"https://doi.org/10.4232/1.1800";"ZA1800";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"A representative German social survey from 1990 with dedicated samples for East Germany (GDR), measuring subjective well-being, satisfaction with health and life, socio-economic status, and societal attitudes at the time of reunification."
"157";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Sächsische Längsschnittstudie – Welle 1, 1987";"https://doi.org/10.4232/1.10774";"ZA6213";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"A longitudinal study initiated in 1987 by the Central Institute for Youth Research in Leipzig (GDR), tracking East German adolescents into adulthood across the late 1980s and 1990s, measuring mental/physical health indicators, stress, and well-being."
"157";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Aids im Bewußtsein der Bevölkerung der DDR 1990";"https://doi.org/10.4232/1.6658";"ZA6658";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"Conducted in 1990 by GDR health and social research institutes, this dataset examines health awareness, general health behaviors, and public perception of health risks among GDR citizens."
"158";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Suicide, demographic, socio-structural, infrastructure and crime statistics of the German Democratic Republic, 1952 – 1990";"https://doi.org/10.7802/1.2010";"SDN-10.7802-1.2010";"title_exact";"False";"ZA6563";"0";"0";"0";"0";"0";"0";"This dataset provides historical public health, mortality, suicide rates, and medical infrastructure statistics across GDR districts between 1952 and 1990, compiled by researchers at the WZB Berlin Social Science Center and archived on GESIS."
"158";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Aids im Bewußtsein der Bevölkerung der DDR 1990 (ZA6658)";"https://doi.org/10.4232/1.6658";"ZA6658";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"Conducted in 1989/1990 by the GDR Central Institute for Hygiene, Microbiology and Epidemiology alongside the GDR Academy of Sciences, this dataset captures population health behavior, medical awareness, AIDS prevention knowledge, and treatment perceptions in the late GDR."
"158";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Sächsische Längsschnittstudie (Saxonian Longitudinal Study) - Welle 1 (1987) (ZA6213)";"https://doi.org/10.4232/1.10774";"ZA6213";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"Initiated in 1987 in the GDR (Karl-Marx-Stadt and Leipzig districts), this prospective cohort study tracks health complaints, physical/psychosomatic conditions, and medical experiences of East Germans starting in the late 1980s and continuing through the 1990s post-unification era."
"158";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Sozio-oekonomisches Panel (SOEP-Core v38r, Data 1984-2021)";"https://doi.org/10.5684/soep.core.v38r";"";"unmatched";"False";"ZA6563";"0";"0";"0";"0";"0";"0";"Includes a dedicated GDR baseline sample surveyed in mid-1990 before German reunification, capturing self-reported health status, medical care access, chronic illness, and living conditions in the German Democratic Republic during the transition."
"159";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"AIDS in the Consciousness of the Population of the GDR 1989/1990 (ZA6658)";"https://doi.org/10.4232/1.6658";"ZA6658";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"This dataset, hosted by the GESIS Data Archive, contains survey data collected in 1989–1990 by the GDR Central Institute for Hygiene, Microbiology and Epidemiology regarding public awareness, health behaviors, and attitudes toward HIV/AIDS in the East German population during the late GDR period."
"159";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Nationales Krebsregister der DDR (National Cancer Registry of the GDR)";"https://www.bundesarchiv.de/themen-entdecken/online-entdecken/dokumente-zur-zeitgeschichte/nationales-krebsregister-der-ddr";"";"unmatched";"False";"ZA6563";"0";"0";"0";"0";"0";"0";"Maintained and archived by the German Federal Archives (Bundesarchiv), this dataset contains epidemiological records, cancer diagnoses, treatments, and mortality data for roughly 1.8 million cancer patients in the German Democratic Republic covering 1954 to 1989."
"159";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"histat-Datenkompilation online: Basisdaten zur Entwicklung der Gesundheitsverhältnisse in Deutschland, 1816 - 2010 (ZA8563)";"https://doi.org/10.4232/1.12094";"ZA8563";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"Available through GESIS, this dataset offers a compilation of historical health statistics and time series for Germany, including cause-of-death and disease-specific mortality metrics for the GDR through the 1980s."
"160";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Socio-Economic Panel (SOEP-Core)";"https://doi.org/10.5684/soep.core.v39eu";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"A wide-ranging longitudinal study of private households in Germany conducted annually since 1984. It covers individual employment history, working hours, labor force participation, and wages throughout the 2000s."
"160";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"IAB Establishment Panel (IAB-BP)";"https://doi.org/10.5164/IAB.IABBP9324.de.en.v1";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"An annual nationwide employer survey conducted by the Institute for Employment Research (IAB) since 1993 in West Germany and 1996 in East Germany, covering labor demand, employment structure, recruitment, and wages across the 2000s."
"160";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Establishment History Panel (BHP)";"https://doi.org/10.5164/IAB.BHP7524.de.en.v1";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"An administrative dataset derived from social security notifications containing annual cross-sectional and longitudinal data on all German establishments with employees, spanning from 1975/1992 onwards and fully covering the 2000s."
"161";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"IAB Establishment Panel (IAB BP)";"https://doi.org/10.5164/IAB.IABBP9320.de.en.v1";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"An annual representative establishment survey conducted by the Institute for Employment Research (IAB) covering West and East Germany throughout the 2000s. It captures details on business organization, human resource management, operational investments, and labor demand across industrial and service sectors."
"161";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Mannheim Innovation Panel (MIP)";"https://www.zew.de/en/data-centre/mannheim-innovation-panel-mip";"ZA0186";"title_fuzzy";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"Conducted annually by the ZEW Leibniz Centre for European Economic Research, this survey tracks innovation activities, organizational restructuring, managerial decisions, and firm performance across German manufacturing and service industries during the 2000s."
"161";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Establishment History Panel (BHP)";"https://doi.org/10.5164/IAB.FDZD.1809.de.v1";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"An administrative dataset from the Research Data Centre of the Federal Employment Agency (IAB FDZ) containing aggregate structural data on German establishments, employee composition, organizational churn, and industrial sector trends during the 2000s."
"162";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Forschungsdaten der Münchner Longitudinalstudie zur Genese individueller Kompetenzen (LOGIK): Moralentwicklung";"https://doi.org/10.5160/psychdata.nrgd05lo30_v20000";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"A longitudinal psychological dataset from Germany archived at ZPID/PsychArchives, investigating moral and psychological development in youth with waves extending through the 2000s."
"162";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Socio-Economic Panel (SOEP-Core)";"https://doi.org/10.5684/soep.core.v39eu";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"A nationwide representative longitudinal survey in Germany running continuously through the 2000s, incorporating key psychological indicators such as Big Five personality traits, subjective well-being, and life satisfaction."
"162";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"The German Family Panel (pairfam)";"https://doi.org/10.4232/pairfam.5959.1.1.0";"ZA5959";"doi";"True";"ZA4659";"0";"0";"0";"0";"0";"0";"A nationwide longitudinal study launched in Germany in 2008 that gathers extensive data on psychological traits, parenting behaviors, child development, and interpersonal relationship dynamics."
"162";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Forschungsdaten der Münchner Longitudinalstudie zur Genese individueller Kompetenzen (LOGIK): Entwicklung der Intelligenz und des logischen Denkvermögens";"https://doi.org/10.5160/psychdata.wtfz05lo22";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"A developmental psychology dataset hosted on PsychArchives documenting individual trajectories of intelligence, reasoning, and cognitive abilities in German cohorts evaluated into the 2000s."
"163";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"TechnikRadar 2018: Digitalisierung";"https://doi.org/10.7802/1904";"SDN-10.7802-2294";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A dataset hosted on the GESIS archive examining public perceptions and attitudes of the German population towards technology, with a special focus on digitalization in 2018."
"163";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Digitalisierung: Arbeiten 4.0 (GESIS ZA6616)";"https://doi.org/10.4232/1.12555";"ZA6616";"doi";"True";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A survey dataset archived at GESIS commissioned by the German Federal Government in 2016 to investigate public attitudes toward digital transformation in the workplace (Work 4.0)."
"163";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Digital Economy and Society Index (DESI) Dataset";"https://digital-decade-desi.digital-strategy.ec.europa.eu/datasets/desi-2022";"ZA3658";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"European Commission historical dataset (covering 2014–2022) measuring digital connectivity, human capital/skills, business technology integration, and digital public services for EU member states, including Germany."
"163";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Linked Employer-Employee Study of the Socio-Economic Panel (SOEP-LEE)";"https://doi.org/10.7478/s0549.1.v1";"";"unmatched";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A German longitudinal dataset linking establishment and employee level data collected during the 2010s to study workplace structure, organizational management, and early workplace digitalization."
"164";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"BIBB/BAuA Employment Survey 2018 (BIBB/BAuA-Erwerbstätigenbefragung 2018)";"https://doi.org/10.7803/501.18.1.1.10";"missy-mz-2018";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A representative dataset of over 20,000 employed individuals in Germany conducted in 2018 by BIBB and BAuA, containing detailed measures on access to, frequency of use, and contractual regulations surrounding home office and telecommuting."
"164";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"BAuA Working Time Survey 2019 (BAuA-Arbeitszeitbefragung 2019)";"https://doi.org/10.48697/baua.azb19.suf.2";"missy-mz-2019";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A representative microdata panel study of workers in Germany collected in 2019 by the Federal Institute for Occupational Safety and Health (BAuA), tracking working-time flexibility, telecommuting, and home office usage prior to the COVID-19 pandemic."
"164";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"BIBB/BAuA Employment Survey 2012 (BIBB/BAuA-Erwerbstätigenbefragung 2012)";"https://doi.org/10.7803/501.12.1.1.60";"missy-mz-2012";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A representative nationwide survey of 20,000 employees in Germany conducted in 2011/2012, offering empirical data on early 2010s working conditions, work locations, and telecommuting prevalence."
"164";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"German Socio-Economic Panel (SOEP-Core)";"https://doi.org/10.5684/soep.core.v38eu";"";"unmatched";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A multi-decade longitudinal panel survey of private households in Germany with annual waves throughout the 2010s, recording individual-level employment details, working hour arrangements, and frequency of working from home/telecommuting."
"165";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"BIBB/BAuA Employment Survey 2018 - Personality Traits and Employment";"https://doi.org/10.7803/501.18.2.1.10";"ZA7603";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"Fielded in 2017–2018 as a follow-up to the 2018 BIBB/BAuA Employment Survey in Germany, this dataset of 8,010 employed workers explicitly includes items measuring workaholism (compulsive and excessive working tendencies) along with personality traits and health outcomes."
"165";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"BIBB/BAuA Employment Survey 2012";"https://doi.org/10.7803/501.12.1.1.60";"ZA5657";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A representative dataset of over 20,000 core employed individuals in Germany in 2012, capturing indicators of heavy work investment, long working hours, work intensity, psychological demands, and job strain."
"165";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"International Social Survey Programme: Work Orientations IV - ISSP 2015";"https://doi.org/10.4232/1.12848";"ZA6770";"doi";"True";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"Includes representative survey data for Germany gathered in 2015, focusing on work attitudes, work intensity, job stress, working hours, and work-life conflict."
"166";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"BIBB/BAuA Employment Survey 2018";"https://doi.org/10.7803/501.18.1.1.10";"ZA7603";"title_exact";"False";"SDN-10.7802-2567";"0";"0";"0";"1";"0";"1";"A representative survey of over 20,000 workers in Germany that collects comprehensive data on job tasks, qualification usage, work requirements, workloads, and employee working conditions in the 2010s."
"166";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Socio-Economic Panel (SOEP)";"https://doi.org/10.5684/soep.core.v36eu";"";"unmatched";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A wide-ranging longitudinal panel study of households in Germany containing annual microdata on individual labor force participation, working hours, earnings, job performance indicators, and job satisfaction throughout the 2010s."
"166";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"IAB Job Vacancy Survey (IAB-SE)";"https://doi.org/10.5164/IAB.IABSE0016.de.en.v1";"";"unmatched";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"An establishment-level dataset from the Institute for Employment Research (IAB) capturing workforce dynamics, skill demands, recruitment practices, and employer evaluation of labor performance across Germany."
"167";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Leisure Time 1969 (Freizeit 1969)";"https://doi.org/10.4232/1.6036";"ZA6036";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"Conducted by the Zentralinstitut für Jugendforschung (ZIJ) in 1969 and preserved in the GESIS Data Archive (study ZA6036), this survey dataset captures leisure habits, time use, and recreational activities of young people in East Germany during the 1960s."
"167";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Awareness Development and Social Origin of Young People 1969 (Bewußtseinsentwicklung und soziale Herkunft Jugendlicher 1969)";"https://doi.org/10.4232/1.6037";"ZA6037";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"Archived in the GESIS Data Archive (study ZA6037), this 1969 survey dataset examines social background, attitudes, and leisure/free-time activity patterns of youth in East Germany."
"167";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Reiseanalyse 1970 (Travel Analysis 1970 / 1969 Retrospective)";"https://search.gesis.org/research_data/ZA1149";"ZA1149";"dataset_id";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"Preserved in the GESIS Data Archive under study number ZA1149, this continuous dataset series initiated by the Studienkreis für Tourismus documents holiday travel behavior, tourism habits, and vacation destinations in West Germany starting around 1969–1970."
"168";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Studium und Berufsweg ehemaliger Studenten der Soziologie (1961)";"https://doi.org/10.4232/1.0173";"ZA0173";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"A GESIS Data Archive dataset based on a 1961 survey of university students and graduates in West Germany, capturing educational careers, vocational ambitions, and socio-political attitudes of youth and young adults in the early 1960s."
"168";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Bildungserwartungen und Wissensinteressen (1963)";"https://doi.org/10.4232/1.0021";"ZA0021";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"A representative West German survey conducted by DIVO in 1963 (archived at GESIS) covering youth and adults aged 16–79, focusing on educational aspirations, knowledge interests, and attitudes toward training and cultural life."
"169";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Longitudinal Election Study (GLES) 2017 Pre-election Cross Section";"https://doi.org/10.4232/1.14290";"ZA6800";"doi";"True";"ZA5642";"0";"0";"0";"0";"0";"0";"Part of the GESIS Data Archive, this dataset captures political attitudes, party preferences, candidate evaluations, and voting intentions across German federal states, including respondents from Saarland during the 2017 election cycle."
"169";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"ALLBUS 2016 (German General Social Survey)";"https://doi.org/10.4232/1.12796";"ZA5250";"doi";"True";"ZA5642";"0";"0";"0";"0";"0";"0";"Conducted by GESIS, ALLBUS 2016 contains representative survey data on political participation, trust in public institutions, and social-political attitudes across Germany, disaggregated by federal state (including Saarland)."
"169";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"GLES 2017 Short-term Campaign Panel";"https://doi.org/10.4232/1.13323";"ZA6804";"doi";"True";"ZA5642";"0";"0";"0";"0";"0";"0";"A multi-wave panel dataset tracking short-term changes in political attitudes, party identification, and electoral behavior among voters across German federal states, including Saarland, during the 2017 campaign."
"169";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"ALLBUS 2018 (German General Social Survey)";"https://doi.org/10.4232/1.13250";"ZA5270";"doi";"True";"ZA5642";"0";"0";"0";"0";"0";"0";"Provides empirical survey data from 2018 on democratic satisfaction, political orientation, socio-political attitudes, and civic participation across Germany with regional identifiers including Saarland."
"170";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"GERDA: The German Election Database";"https://doi.org/10.1038/s41597-025-04811-5";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA5642";"0";"0";"0";"0";"0";"0";"GERDA provides comprehensive municipality and county-level results for local, state, and federal elections in Germany, including Saarland's state elections (Landtagswahlen) in 2012 and 2017."
"170";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Longitudinal Election Study (GLES) 2013 Post-Election Cross-Section";"https://doi.org/10.4232/1.13232";"ZA5701";"doi";"True";"ZA5642";"0";"0";"0";"0";"0";"0";"A major survey dataset (GESIS ZA5701) capturing political attitudes, voting decisions, and recall vote choices for state and federal elections in Germany, including Saarland during the 2010s."
"170";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"GLES Long-Term Online Tracking T27 (2015)";"https://doi.org/10.4232/1.12282";"ZA5727";"doi";"True";"ZA5642";"0";"0";"0";"0";"0";"0";"Part of the German Longitudinal Election Study (GESIS ZA5727) tracking voter behavior, party preference, and state-level political recall across German federal states, including Saarland."
"171";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Internationale Beziehungen (Februar 1963) [GESIS Study ZA1976]";"https://doi.org/10.4232/1.1976";"ZA1976";"doi";"True";"ZA3331";"0";"0";"0";"0";"0";"0";"This dataset from the GESIS Data Archive contains survey data collected in West Germany and other European countries in early 1963 on attitudes toward international politics, security policies, the European Common Market, the Cuban Missile Crisis, and international power competition."
"171";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Internationale Beziehungen (Juni 1961, Deutschland, Form B) [GESIS Study ZA0381]";"https://doi.org/10.4232/1.0381";"ZA0381";"doi";"True";"ZA3331";"0";"0";"0";"0";"0";"0";"This GESIS survey dataset tracks West German public opinion in June 1961 regarding international policy, East-West political alignment, international disarmament efforts, and foreign relations with major global powers."
"171";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Data Confrontation Seminar, 1969: Comparative Socio-Political Data (ICPSR 38)";"https://www.icpsr.umich.edu/web/ICPSR/studies/38";"";"unmatched";"False";"ZA3331";"0";"0";"0";"0";"0";"0";"This ICPSR comparative dataset includes aggregate socio-political and electoral data for Germany across national and regional levels spanning elections and political events from the late 1950s through 1969."
"172";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"System of Social Indicators for the Federal Republic of Germany: Socio Economic Classification and Social Stratification";"https://doi.org/10.4232/1.14254";"ZA8641";"doi";"True";"ZA3331";"0";"0";"0";"1";"1";"1";"Maintained by GESIS, this dataset provides historical time-series data starting from 1950 (covering the 1960s) on socio-economic classification, social stratification, and intergenerational social mobility in West Germany."
"172";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Civic Culture Study, 1959-1960";"https://doi.org/10.3886/ICPSR07201.v2";"ZA0624";"title_fuzzy";"False";"ZA3331";"0";"0";"0";"0";"0";"0";"Conducting cross-national survey research in 1959–1960 (including West Germany), this landmark study by Gabriel Almond and Sidney Verba includes extensive data on socio-economic status, occupational groups, and social structure."
"172";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Population, Population Movement, Households and Families in the Federal Republic of Germany 1947 to 1999 (ZA8200)";"https://doi.org/10.4232/1.8200";"ZA8200";"doi";"True";"ZA3331";"0";"0";"0";"0";"0";"0";"Archived at GESIS as part of the HISTAT collection, this historical dataset features official statistics and microcensus data on social structure, household composition, family status, and social groupings in West Germany throughout the 1960s."
"173";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Telegram COVID-19 Protest Dataset 2020–2022 (TGCPD)";"https://doi.org/10.4232/1.14520";"ZA8979";"doi";"True";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Captures German-language COVID-19 pandemic protest mobilization and the Querdenken movement on Telegram from 2020 to 2022, including public messages, metadata, and geolocations."
"173";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"The German Protest Registrations Dataset";"https://doi.org/10.5281/zenodo.10094245";"";"unmatched";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Contains official demonstration registration records gathered via Freedom of Information requests across major German cities (including Berlin) with details on topics, dates, organizers, and participant numbers covering 2018 to 2022."
"173";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"ProLoc – German Local Protest Dataset";"https://doi.org/10.4232/1.14645";"";"unmatched";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Provides coded data on thousands of local protest events, issues, forms of action, and counterprotests across major German urban centers spanning 2000 through 2020."
"173";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"PolDem - Observatory for Political Conflict and Democracy (Protest Event Dataset)";"https://poldem.eui.eu/";"ZA7741";"title_fuzzy";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Houses systematic protest event and political contestation data for European countries, including detailed long-term and recent coverage of protest events in Germany."
"174";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Agricultural land use (vector) : National-scale crop type maps for Germany from combined time series of Sentinel-1, Sentinel-2 and Landsat data (2022)";"https://doi.org/10.5281/zenodo.10638541";"";"unmatched";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Published by the Thünen Institute on Zenodo, this dataset provides national-scale high-resolution crop type and agricultural land-use vector data for Germany for 2022 to support Common Agricultural Policy (CAP) monitoring and environmental analysis."
"174";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Crop yields and area in Germany at a harmonized district-level from 1979. Update to 2024";"https://doi.org/10.3220/253-2025-244";"ZA0485";"title_fuzzy";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Published on OpenAgrar by the Thünen Institute, this dataset provides harmonized district-level agricultural yield and area data for Germany updated through 2024, enabling empirical evaluation of agricultural policy and risk management."
"174";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"A crop sequence dataset of the German federal state of North Rhine-Westphalia from 2019-2024";"https://doi.org/10.5281/zenodo.14988775";"SDN-10.7802-2468";"title_fuzzy";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"Available on Zenodo, this dataset tracks field-level continuous crop sequences from 2019 to 2024 in Germany to evaluate crop diversity and compliance with environmental agricultural policies."
