"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"51";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"GESIS Study ZA0322: Einstellung zu Demonstrationen und zum SDS (Mai 1968)";"https://doi.org/10.4232/1.0322";"ZA0322";"doi";"True";"ZA0322";"1";"1";"0";"1";"1";"0";"This representative West German public opinion survey from May 1968 directly addresses student demonstrations, public awareness of protest organizers and goals, support for the Socialist German Student Union (SDS) and Extra-Parliamentary Opposition (APO), opinions on banning or policing SDS activities, alongside demographic variables and party preferences."
"51";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"GESIS Study ZA0524: Politik in der Bundesrepublik (November 1967)";"https://doi.org/10.4232/1.0524";"ZA0524";"doi";"True";"ZA0322";"0";"0";"0";"0";"0";"0";"This public opinion survey conducted in West Germany in late 1967 measures citizen attitudes towards government performance, emergency legislation (Notstandsgesetze), state authority, and political demonstrations during the peak era of 1960s student unrest, incorporating respondent demographic data and party preferences."
"53";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Graduiertenkolleg Gruppenbezogene Menschenfeindlichkeit (Group-Focused Enmity Data)";"https://doi.org/10.4232/1.5165";"ZA5165";"doi";"True";"ZA5575";"0";"0";"0";"0";"0";"0";"Provides comprehensive survey data on group-focused enmity (GMF) in Germany, explicitly measuring the devaluation of minorities, antisemitism, xenophobia, sexism, homophobia, anti-Muslim attitudes, authoritarianism, political alienation, and social integration with detailed sociodemographic and migration background variables."
"53";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Allgemeine Bevölkerungsumfrage der Sozialwissenschaften (ALLBUS 2016)";"https://doi.org/10.4232/1.12796";"ZA5250";"doi";"True";"ZA5575";"0";"0";"0";"1";"1";"1";"A representative general social survey in 2016 Germany covering political behavior, national identity, social stratification, equality and social exclusion, attitudes toward immigrants and minorities (including a dedicated module on foreigners), and detailed sociodemographics with migration background."
"53";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"German General Social Survey - ALLBUS 2012";"https://doi.org/10.4232/1.13418";"ZA4616";"doi";"True";"ZA5575";"0";"0";"0";"1";"1";"1";"Biennial survey of the adult population in Germany from 2012 that includes modules on economic perceptions, political attitudes and alienation, cultural identity, social stratification, and attitudes toward minorities alongside comprehensive demographic data."
"54";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Jugend und Sport 1987";"https://doi.org/10.4232/1.6096";"ZA6096";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"Conducted in 1987 in the German Democratic Republic (GDR) by the Central Institute for Youth Research (ZIJ Leipzig) and archived at GESIS, this dataset includes a dedicated supplementary questionnaire on health status and behavior among East German youth. It covers self-reported health, nutritional habits and knowledge, body weight, smoking and alcohol consumption, as well as school, family, and social influences on adolescent health."
"54";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Sächsische Längsschnittstudie – Welle 1, 1987";"https://doi.org/10.4232/1.10774";"ZA6213";"doi";"True";"ZA6563";"0";"0";"0";"0";"0";"0";"Initiated in 1987 in the GDR with 14-year-old 8th-grade students and continued through the 1990s post-reunification transformation era, this GESIS longitudinal study tracks East German adolescents into adulthood. It collects self-reported data on health, mental well-being, lifestyle behaviors, substance use, and school and family environmental influences."
"55";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"ARD-DeutschlandTREND (Infratest dimap / GESIS Data Transfer)";"https://www.infratest-dimap.de/service/ueber-uns/gesis/";"";"unmatched";"False";"ZA8737";"0";"0";"0";"0";"0";"0";"Infratest dimap conducts regular representative telephone surveys (CATI/dual-frame) in Germany covering the population aged 14 and older. The 2024 DeutschlandTREND surveys capture social and political attitudes, evaluations of federal government policies, personal financial outlook, life satisfaction, and perceptions of European and international politics."
"55";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Politbarometer 1977-2024 (Partielle Kumulation)";"https://doi.org/10.4232/1.2391";"ZA2391";"title_fuzzy";"False";"ZA8737";"0";"0";"0";"1";"0";"1";"Conducted by Forschungsgruppe Wahlen via computer-assisted telephone interviewing (CATI), this ongoing monthly survey series includes 2024 waves assessing public opinion in Germany regarding federal political institutions, government performance, party preferences, economic/financial situations, and major international/European policy issues."
"55";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Flash Eurobarometer 553 (The Euro Area, October 2024)";"https://doi.org/10.4232/1.14435";"ZA8903";"doi";"True";"ZA8737";"0";"0";"0";"1";"1";"1";"This dataset uses Computer-Assisted Telephone Interviewing (CATI) to survey citizens across EU Member States, including Germany, in late 2024. It measures political attitudes, perceptions of European and global politics, economic sentiment, and views on national and EU governance."
"56";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Sofortresonanzen DDR Fernsehen 27. Woche 1985 (SFR 27/85)";"https://doi.org/10.4232/1.7180";"ZA7180";"doi";"True";"ZA7131";"0";"0";"0";"0";"0";"0";"Conducted by the East German State Committee for Television (Staatliches Komitee für Fernsehen beim Ministerrat der DDR), this dataset contains audience participation and TV viewing behavior survey data from 1985, including evaluation of specific programs, suspense and realism expectations for crime drama (Polizeiruf 110), children's television preferences, and demographics."
"56";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Sofortresonanzen DDR Fernsehen 31. Woche 1984 (SFR 31/84)";"https://doi.org/10.4232/1.7132";"ZA7132";"doi";"True";"ZA7131";"0";"0";"0";"0";"0";"0";"This August 1984 GDR survey dataset specifically includes a module examining children's preferences for summer holiday television programming (Ferienprogramm), along with general TV viewing behavior, program ratings, and demographic data."
"56";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Sofortresonanzen DDR Fernsehen 13. Woche 1985 (SFR 13/85)";"https://doi.org/10.4232/1.7166";"ZA7166";"doi";"True";"ZA7131";"0";"0";"0";"0";"0";"0";"This 1985 GDR audience survey dataset records TV viewing participation and program ratings, evaluations of realism and expectations for crime drama (Polizeiruf 110), general expectations for TV programming, children's engagement with television, and demographics."
"56";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"4";"Sofortresonanzen DDR Fernsehen 8. Woche 1984 (SFR 8/84)";"https://doi.org/10.4232/1.7109";"ZA7109";"doi";"True";"ZA7131";"0";"0";"0";"0";"0";"0";"This 1984 audience survey measures GDR television viewing behavior, program evaluation, realism and expectations for major TV entertainment/drama series (Front ohne Gnade), children's holiday program reception, and demographic indicators."
"57";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Socio-Economic Panel (SOEP)";"https://doi.org/10.5684/soep.v38";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"The SOEP is a representative longitudinal panel study in Germany covering the 2000s. It captures individual career trajectories, transitions into self-employment and young entrepreneurship, prior employment history, founding type, and business outcomes. It integrates psychological measures including the Big Five personality traits (collected in 2005 and 2009), locus of control/self-efficacy, work motivation, self-regulation, and comprehensive demographic data."
"57";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"KfW/ZEW Start-up Panel (KfW/ZEW-Gründungspanel)";"https://www.zew.de/en/forschungsmethoden/kfwzew-start-up-panel";"";"unmatched";"False";"ZA4659";"0";"0";"0";"0";"0";"0";"Established in 2007 by ZEW Mannheim and KfW Bankengruppe, this dataset specifically follows newly founded ventures in Germany annually through their first five years of operation. It records startup trajectories, business performance and survival, founding type (solo vs. team, full-time vs. side-line), founders' prior employment, as well as entrepreneurial motivation, self-efficacy, and demographic characteristics."
"58";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"BIBB/BAuA Employment Survey 2018 (BIBB/BAuA-Erwerbstätigenbefragung 2018)";"https://doi.org/10.7803/501.18.1.1.10";"missy-mz-2018";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A representative dataset of 20,012 employees in Germany surveyed in 2017–2018 by BIBB and BAuA. It covers working conditions, telecommuting, home office frequency, formal agreements, tracking of home office hours, job requirements, performance, and work overload."
"58";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Personality Traits and Employment: BIBB Follow-Up Survey to the 2018 BIBB/BAuA Employment Survey";"https://doi.org/10.7803/501.18.2.1.10";"ZA7603";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"1";"0";"1";"A follow-up dataset of 8,010 employees linked to the 2017–2018 BIBB/BAuA survey. It specifically captures work addiction (measured via Dutch Work Addiction Scale subscales for excessive and compulsive working), personality traits, and remote work arrangements."
"58";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"BAuA Working Time Survey 2017 (BAuA-Arbeitszeitbefragung 2017)";"https://doi.org/10.48697/baua.azb17.suf.2";"missy-mz-2017";"title_fuzzy";"False";"SDN-10.7802-2567";"0";"0";"0";"0";"0";"0";"A representative panel survey of employees in Germany collected in 2017 focusing on time-location flexibility, telework/homeoffice frequency, contractual agreements, ability to record and count remote working hours, and mental health/well-being indicators."
"59";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Familienautoritätsstruktur (Köln und Schleswig-Holstein) 1960 (ZA0153)";"https://doi.org/10.4232/1.0153";"ZA0153";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"Conducted in 1960 in West Germany, this dataset explores parent and youth perspectives on family authority, adolescent social behavior, leisure activities, friendships, family dynamics, and socioeconomic background."
"59";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Jugendpfleger - Befragung zur Untersuchung des Jugendpflegeberufes 1965 (ZA0359)";"https://doi.org/10.4232/1.0359";"ZA0359";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"Surveyed youth welfare and clubhouse personnel in West Germany in 1965, capturing institutional perspectives on youth work, clubhouse activities, family influences, and adolescent development."
"59";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Heimstruktur in Erziehungsheimen 1966 (ZA0553)";"https://doi.org/10.4232/1.0553";"ZA0553";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"Assesses youth institutional environments in 1966 West Germany, including adolescent participation in outside youth clubs, sports clubs, leisure behavior, and social development."
"59";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"4";"Integrationsbereitschaft der Jugend im sozialen Wandel / 16-18jährige Comparison (ZA1436 / ZA0156)";"https://doi.org/10.4232/1.1436";"ZA1436";"doi";"True";"ZA0527";"0";"0";"0";"0";"0";"0";"Contains survey data comparing West German adolescents from the 1960s (1962 baseline study ZA0156) regarding leisure behavior, youth club involvement, peer and family relationships, social attitudes, and demographic background."
"60";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Sofortresonanzen DDR Fernsehen 12. Woche 1986 (SFR 12/86)";"https://doi.org/10.4232/1.10458";"ZA7217";"doi";"True";"ZA7204";"0";"0";"0";"0";"0";"0";"Conducted by the Staatliches Komitee für Fernsehen (Sociological Research Department) in 1986 (GESIS Study ZA7217), this survey measures GDR television viewing behavior, audience participation, evaluations of specific program formats, host/announcer ratings, and respondent demographics."
"60";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Sofortresonanzen DDR Fernsehen 35. Woche 1988 (SFR 35/88)";"https://doi.org/10.4232/1.10584";"ZA7344";"doi";"True";"ZA7204";"0";"0";"0";"0";"0";"0";"Preserved at GESIS Data Archive (ZA7344), this 1988 East German dataset tracks weekly audience participation, viewing habits, interest in information, comedy, and social policy broadcasts, alongside detailed demographic variables."
"60";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Sofortresonanzen DDR Fernsehen 37. Woche 1989 (SFR 37/89)";"https://doi.org/10.4232/1.10638";"ZA7398";"doi";"True";"ZA7204";"0";"0";"0";"0";"0";"0";"This late-1980s dataset (GESIS Study ZA7398) covers GDR television audience research, examining program viewing frequencies, program evaluations, preferences regarding music and entertainment, announcer assessments, and socio-demographic indicators."
"60";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"4";"Sofortresonanzen DDR Fernsehen 17. Woche 1985 (SFR 17/85)";"https://doi.org/10.4232/1.7170";"ZA7170";"doi";"True";"ZA7204";"0";"0";"0";"0";"0";"0";"Part of the central GDR television audience survey series at GESIS Data Archive (ZA7170), this 1985 dataset captures mid-1980s viewing behavior, interest in political and social broadcasts, comedy and music preferences, and respondent demographics."
"61";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"GESIS Data Archive Study ZA6948: State Election in Saarland 2017 (Forschungsgruppe Wahlen)";"https://data.gesis.org/gesiskg/resource/ZA6948";"ZA6948";"dataset_id";"True";"ZA5642";"0";"0";"0";"0";"0";"0";"This GESIS dataset contains survey data collected around Saarland state elections, covering voting intentions, party and candidate evaluations, coalition preferences, policy attitudes, and voter demographics."
"61";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Forschungsgruppe Wahlen Politbarometer Archive (Saarland State Election Polls)";"https://www.forschungsgruppe.de/Umfragen/Politbarometer/";"ZA1925";"title_fuzzy";"False";"ZA5642";"0";"0";"0";"0";"0";"0";"Provides survey data and election analyses for Saarland state elections (including the 2012 election campaign between Annegret Kramp-Karrenbauer and Heiko Maas), capturing voter preferences, candidate popularity ratings, preferred coalition models, economic perceptions, and demographic distributions."
"61";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Infratest dimap WahlREPORT Saarland 2012 Survey Data & Documentation";"https://www.infratest-dimap.de/service/publikationen/";"missy-mz-2012";"title_fuzzy";"False";"ZA5642";"0";"0";"0";"0";"0";"0";"Documented survey series and exit poll datasets for the 2012 Saarland state election contest, measuring voting motives, candidate evaluations of Annegret Kramp-Karrenbauer and Heiko Maas, issue priorities, regional socio-economic assessments, and voter demographics."
"62";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Opinions and Values of Egyptian Students in West Germany";"https://doi.org/10.4232/1.3331";"ZA3331";"doi";"True";"ZA3331";"1";"1";"1";"1";"1";"1";"This GESIS survey dataset (ZA3331), conducted between June 1964 and March 1965 by the United States Information Agency (USIA), specifically surveys Egyptian students living in West Germany. It captures their integration and social contact with Germans, satisfaction with higher education in the FRG, political attitudes regarding Egypt and international affairs, views on religion, freedom, foreign aid, development, and post-study return plans."
"63";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Food for Justice: Power, Politics, and Food Inequalities in a Bioeconomy (Berlin, 2020)";"https://doi.org/10.7802/2802";"SDN-10.7802-2802";"title_exact";"False";"SDN-10.7802-2783";"0";"0";"0";"0";"0";"0";"This GESIS dataset provides survey data collected from participants at the 2020 'Wir haben es satt!' demonstration in Berlin, covering sociodemographic details, political participation practices, food justice demands, and household food consumption behaviors."
"63";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Food for Justice: Power, Politics, and Food Inequalities in a Bioeconomy (Berlin, 2024)";"https://doi.org/10.7802/2783";"SDN-10.7802-2783";"title_exact";"False";"SDN-10.7802-2783";"1";"0";"1";"1";"0";"1";"This GESIS dataset contains survey data on respondents at the 2024 'Wir haben es satt!' protest in Berlin (including demonstration walkers and tractor drivers/farmers), focusing on participant demographics, political attitudes, agricultural justice demands, and food production and consumption practices."
"64";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Einkommens- und Verbrauchsstichprobe (EVS) 1988";"https://doi.org/10.21242/63221.1988.00.04.1.1.0";"";"unmatched";"False";"ZA1639";"0";"0";"0";"0";"0";"0";"This German national income and consumption sample survey from 1988 covers detailed household consumption expenditures (including food, beverages, household appliances, cars, electronics, personal care, finance, and savings) alongside comprehensive demographic data for West Germany in the late 1980s."
"64";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Einkommens- und Verbrauchsstichprobe (EVS) 1983";"https://doi.org/10.21242/63221.1983.00.04.3.1.0";"";"unmatched";"False";"ZA1639";"0";"0";"0";"0";"0";"0";"This official representative survey conducted in 1983 provides microdata on private household consumption behavior in West Germany, including detailed itemized spending on food, beverages, consumer goods, financial assets, and socio-demographic indicators."
"64";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Forschungsdatenzentrum der Statistischen Ämter des Bundes und der Länder: Einkommens- und Verbrauchsstichprobe (EVS)";"https://www.forschungsdatenzentrum.de/de/haushalte/evs";"";"unmatched";"False";"ZA1639";"0";"0";"0";"0";"0";"0";"The official landing page for the German Income and Consumption Survey (EVS) series, which includes datasets collected every five years (including 1983 and 1988) on private household expenditures, durables, debt/savings, and living conditions in Germany."
"65";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Social Structure and Way of Life in Cities and Villages 1987 (ZA6336)";"https://doi.org/10.4232/1.6336";"ZA6336";"doi";"True";"ZA6363";"0";"0";"0";"0";"0";"0";"This GDR survey conducted in 1987 covers living conditions, employment, housing, leisure and cultural activities, transport, community life, and neighborhood satisfaction across various urban and rural settlements in the German Democratic Republic."
"65";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Sociological Investigation of Residential Areas of the City of Rostock 1982 (ZA6358)";"https://doi.org/10.4232/1.6358";"ZA6358";"doi";"True";"ZA6363";"0";"0";"0";"0";"0";"0";"This GDR survey conducted in 1982 focuses on urban residential conditions, housing, neighborhood ties, satisfaction with local amenities, commuting and transport to work, leisure habits, and local attachment/belonging."
"66";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"International Social Survey Programme: Social Relations and Support Systems - ISSP 2001";"https://doi.org/10.4232/1.3680";"ZA3680";"doi";"True";"ZA3680";"1";"1";"1";"1";"1";"1";"This dataset from the International Social Survey Programme (ISSP 2001, ZA3680) directly covers topics in social behavior and attitudes, social stratification and groupings, and family life and marriage. It was fielded during the 2000s across 28 included countries and territories (Australia, Austria, Brazil, Canada, Chile, Cyprus, Czech Republic, Denmark, Finland, France, Germany, Great Britain, Hungary, Israel, Italy, Japan, Latvia, New Zealand, Northern Ireland, Norway, Philippines, Poland, Russian Federation, Slovenia, Spain, South Africa, Switzerland, and the USA). As part of a repeated annual cross-national survey program, it provides standardized comparative data specifically designed for over-time and cross-country comparisons on social networks, personal support systems, and social relations."
"68";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"ALLBUS/GGSS 1994 (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften/German General Social Survey 1994)";"https://doi.org/10.4232/1.12823";"ZA2400";"doi";"True";"ZA2820";"0";"0";"0";"0";"0";"0";"This representative survey conducted in 1994 covers political attitudes, participation, voting behavior, trust in institutions, media usage, and social security in Germany, with explicit sampling and measures for East-West differences following reunification."
"68";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"ALLBUS/GGSS 1998 (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften/German General Social Survey 1998)";"https://doi.org/10.4232/1.11362";"ZA3000";"doi";"True";"ZA2820";"0";"0";"0";"1";"1";"1";"Featuring a primary topical module on political participation and attitudes toward the political system, this 1998 survey measures democratic values, political efficacy, social inequality, and post-reunification East-West differences across Germany."
"68";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Wahlstudie 1990 (Politbarometer Ost)";"https://doi.org/10.4232/1.1987";"ZA1987";"doi";"True";"ZA2820";"0";"0";"0";"0";"0";"0";"Conducted in 1990, this survey captures voting behavior, party preferences, and political attitudes in East Germany during the critical transition period immediately following reunification."
"68";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"4";"Politbarometer Gesamtkumulation (Cumulated Politbarometers)";"https://doi.org/10.4232/1.5100";"ZA2171";"title_fuzzy";"False";"ZA2820";"0";"0";"0";"1";"0";"1";"Provides longitudinal survey data collected throughout the 1990s on party preferences, government evaluation, political trust, and voter attitudes across both West and East Germany."
"69";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"World Values Survey: Round Six - Country-Pooled Datafile (2010-2014)";"https://doi.org/10.14281/18241.8";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Cross-national survey conducted between 2010 and 2014 covering religiosity, moral values (abortion, sexuality), attitudes toward gender equality, church-state relations, trust, science, subjective wellbeing, and socio-demographics across Algeria, Ghana, Jordan, Malaysia, Nigeria, Singapore, and other nations."
"69";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"World Values Survey: Round Seven - Country-Pooled Datafile (2017-2022)";"https://doi.org/10.14281/18241.24";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Cross-national comparative survey executed in the late 2010s measuring religiosity, trust, gender equality, sexuality, abortion, church-state relations, and political-demographic traits across requested countries including Indonesia, Jordan, Kenya, Malaysia, Mongolia, Nepal, Nigeria, Singapore, and Viet Nam."
"69";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Pew Research Center's World's Muslims Data Set, 2012";"https://doi.org/10.17605/OSF.IO/C2VE5";"missy-mz-2012";"title_fuzzy";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Cross-national dataset of over 30,000 interviews conducted in 2011–2012 gauging religious beliefs and practices, moral attitudes (abortion, sexuality), views on gender equality, church-state relations (sharia law), trust, and political-demographic characteristics in countries including Algeria, Ghana, Indonesia, Jordan, Kenya, Malaysia, and Nigeria."
"69";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"4";"Afrobarometer Survey 2014-2015 (Merged 36 Country, Round 6)";"https://doi.org/10.25828/zy79-z053";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Cross-national public opinion survey across 36 African countries in the mid-2010s (including Algeria, Ghana, Kenya, Malawi, and Nigeria), capturing data on religious identification, social distance, trust, gender equality, wellbeing, and political-demographic characteristics."
"69";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"5";"Arab Barometer Wave III (2012-2014)";"https://www.arabbarometer.org/waves/arab-barometer-wave-iii/";"";"unmatched";"False";"ZA7630";"0";"0";"0";"0";"0";"0";"Cross-national survey conducted in 2012–2014 covering religious values, church-state relations, trust, gender equality, personal wellbeing, and political-demographic characteristics in Arab nations including Algeria and Jordan."
"70";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"European Public Opinion and Foreign Policy: A Continuity Dataset (1952–1970)";"https://doi.org/10.1016/j.dib.2025.112232";"ZA0421";"title_fuzzy";"False";"ZA1976";"0";"0";"0";"0";"0";"0";"This dataset pools United States Information Agency (USIA) survey data from 1952 to 1970 across France, Great Britain, West Germany, and Italy. It tracks individual-level public attitudes on Cold War security, nuclear disarmament, NATO, West Berlin, perceptions of the US, USSR, and China, and European Common Market integration."
"70";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"European USIA Report Collection";"https://ropercenter.cornell.edu/european-usia-report-collection";"";"unmatched";"False";"ZA1976";"0";"0";"0";"0";"0";"0";"Hosted by the Roper Center for Public Opinion Research, this archive contains 1950s and 1960s USIA survey reports and datasets measuring public opinion in France, Great Britain, West Germany, and Italy on international conflict, NATO, Cold War crises, nuclear capabilities, and European integration."
"71";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Flash Eurobarometer 383: Firearms in the European Union";"https://doi.org/10.4232/1.11958";"ZA5897";"doi";"True";"ZA5897";"1";"1";"1";"1";"1";"1";"Conducted in 2013 across 28 European Union Member States, this Eurobarometer survey provides microdata on public attitudes toward gun ownership, regulations, perception of firearm-related crime, and international trafficking concerns."
"71";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"UNODC Firearms Trafficking Dataset";"https://dataunodc.un.org/dp-firearms-arms-seized";"";"unmatched";"False";"ZA5897";"0";"0";"0";"0";"0";"0";"Maintained by the United Nations Office on Drugs and Crime, this dataset contains administrative and survey data on illicit firearms seizures, trafficking flows, types of arms seized, legal justifications, and associated offences across EU member states and globally during the 2010s."
